state,state_po,county_name,percent_republican
TEXAS,TX,MONTAGUE,0.8747094374709438
TEXAS,TX,MONTGOMERY,0.7345576449431174
TEXAS,TX,MOORE,0.7526495079485238
TEXAS,TX,MORRIS,0.6929418861854012
TEXAS,TX,MOTLEY,0.9203252032520325
TEXAS,TX,NACOGDOCHES,0.6529484572540005
TEXAS,TX,NAVARRO,0.7298728168928376
TEXAS,TX,NEWTON,0.7748464040477051
TEXAS,TX,NOLAN,0.7313156269302038
TEXAS,TX,NUECES,0.48624108040802644
TEXAS,TX,OCHILTREE,0.8754163890739507
TEXAS,TX,OLDHAM,0.8966244725738397
TEXAS,TX,ORANGE,0.79728125
TEXAS,TX,PALO PINTO,0.8066212268743914
TEXAS,TX,PANOLA,0.8107718894009217
TEXAS,TX,PARKER,0.8179418131897144
TEXAS,TX,PARMER,0.7765612327656123
TEXAS,TX,PECOS,0.5897252090800478
TEXAS,TX,POLK,0.764456981664316
TEXAS,TX,POTTER,0.6851418798645772
TEXAS,TX,PRESIDIO,0.29528985507246375
TEXAS,TX,RAINS,0.8440757285683897
TEXAS,TX,RANDALL,0.8003314611914188
TEXAS,TX,REAGAN,0.7842920353982301
TEXAS,TX,REAL,0.8221296847114813
TEXAS,TX,RED RIVER,0.760705289672544
TEXAS,TX,REEVES,0.44503768844221103
TEXAS,TX,REFUGIO,0.6207598371777476
TEXAS,TX,ROBERTS,0.9458483754512635
TEXAS,TX,ROBERTSON,0.6635394456289979
TEXAS,TX,ROCKWALL,0.7122008611194552
TEXAS,TX,RUNNELS,0.8593336858804865
TEXAS,TX,RUSK,0.7726124039170265
TEXAS,TX,SABINE,0.8596000860030101
TEXAS,TX,SAN AUGUSTINE,0.7346595685065844
TEXAS,TX,SAN JACINTO,0.779174320796674
TEXAS,TX,SAN PATRICIO,0.6016808274843
TEXAS,TX,SAN SABA,0.859142978362325
TEXAS,TX,SCHLEICHER,0.7752596789423984
TEXAS,TX,SCURRY,0.8338060124787294
TEXAS,TX,SHACKELFORD,0.9162234042553191
TEXAS,TX,SHELBY,0.790116662998019
TEXAS,TX,SHERMAN,0.8631016042780749
TEXAS,TX,SMITH,0.6951915817289543
TEXAS,TX,SOMERVELL,0.8226841159866564
TEXAS,TX,STARR,0.18943781942078364
TEXAS,TX,STEPHENS,0.8766252528171049
TEXAS,TX,STERLING,0.8672985781990521
TEXAS,TX,STONEWALL,0.7917261055634808
TEXAS,TX,SUTTON,0.759180790960452
TEXAS,TX,SWISHER,0.7581669691470054
TEXAS,TX,TARRANT,0.5174476525547708
TEXAS,TX,TAYLOR,0.7266330120850543
TEXAS,TX,TERRELL,0.6575342465753424
TEXAS,TX,TERRY,0.7329359165424739
TEXAS,TX,THROCKMORTON,0.8849009900990099
TEXAS,TX,TITUS,0.6912623420745302
TEXAS,TX,TOM GREEN,0.7145196080979236
TEXAS,TX,TRAVIS,0.2713965693804403
TEXAS,TX,TRINITY,0.7914786967418547
TEXAS,TX,TYLER,0.8263473053892215
TEXAS,TX,UPSHUR,0.8248922750265409
TEXAS,TX,UPTON,0.7475872308834447
TEXAS,TX,UVALDE,0.5393797411869701
TEXAS,TX,VAL VERDE,0.4325475508555482
TEXAS,TX,VAN ZANDT,0.8439013248058475
TEXAS,TX,VICTORIA,0.6835780612408829
TEXAS,TX,WALKER,0.6508385532430794
TEXAS,TX,WALLER,0.6274428026692088
TEXAS,TX,WARD,0.7393323657474601
TEXAS,TX,WASHINGTON,0.7381305637982196
TEXAS,TX,WEBB,0.22751955012740532
TEXAS,TX,WHARTON,0.6889084985066521
TEXAS,TX,WHEELER,0.9050303555941024
TEXAS,TX,WICHITA,0.7248616175660432
TEXAS,TX,WILBARGER,0.7712545676004872
TEXAS,TX,WILLACY,0.30363101079489696
TEXAS,TX,WILLIAMSON,0.512972656230765
TEXAS,TX,WILSON,0.7203581720872787
TEXAS,TX,WINKLER,0.747867803837953
TEXAS,TX,WISE,0.8342751049402648
TEXAS,TX,WOOD,0.8383617237144231
TEXAS,TX,YOAKUM,0.7802865827181936
TEXAS,TX,YOUNG,0.8564940962761126
TEXAS,TX,ZAPATA,0.32749840865690644
TEXAS,TX,ZAVALA,0.2043580683156655
UTAH,UT,BEAVER,0.7378562826174228
UTAH,UT,BOX ELDER,0.6197111730428173
UTAH,UT,CACHE,0.45798037134129166
UTAH,UT,CARBON,0.6633551307847082
UTAH,UT,DAGGETT,0.6983122362869199
UTAH,UT,DAVIS,0.44952352052943767
UTAH,UT,DUCHESNE,0.7934312878133103
UTAH,UT,EMERY,0.7985544415947773
UTAH,UT,GARFIELD,0.6851535836177475
UTAH,UT,GRAND,0.4356938010147805
UTAH,UT,IRON,0.6548657528038971
UTAH,UT,JUAB,0.6768015322001436
UTAH,UT,KANE,0.6462196861626248
UTAH,UT,MILLARD,0.7363601678748569
UTAH,UT,MORGAN,0.6140215716486903
UTAH,UT,PIUTE,0.8587105624142661
UTAH,UT,RICH,0.7186654643823264
UTAH,UT,SALT LAKE,0.32956205773656616
UTAH,UT,SAN JUAN,0.48558839728290804
UTAH,UT,SANPETE,0.6565328610783157
UTAH,UT,SEVIER,0.7788305985671365
UTAH,UT,SUMMIT,0.355263795358752
UTAH,UT,TOOELE,0.511658802510422
UTAH,UT,UINTAH,0.766585918574666
UTAH,UT,UTAH,0.5069783826426066
UTAH,UT,WASATCH,0.5045379537953796
UTAH,UT,WASHINGTON,0.6883139938350306
UTAH,UT,WAYNE,0.6798029556650246
UTAH,UT,WEBER,0.47313585531344443
VERMONT,VT,ADDISON,0.27833534759077294
VERMONT,VT,BENNINGTON,0.34088947701513145
VERMONT,VT,CALEDONIA,0.39317939609236235
VERMONT,VT,CHITTENDEN,0.22298544678606536
VERMONT,VT,ESSEX,0.5148717948717949
VERMONT,VT,FRANKLIN,0.4087618513848022
VERMONT,VT,GRAND ISLE,0.36180048661800485
VERMONT,VT,LAMOILLE,0.27973671838269865
VERMONT,VT,ORANGE,0.3417980749539218
VERMONT,VT,ORLEANS,0.42823939570017433
VERMONT,VT,RUTLAND,0.42131739761639486
VERMONT,VT,WASHINGTON,0.2571253940680692
VERMONT,VT,WINDHAM,0.24095427435387673
VERMONT,VT,WINDSOR,0.28752338946805667
VIRGINIA,VA,ACCOMACK,0.542609685168795
VIRGINIA,VA,ALBEMARLE,0.3395092197581356
VIRGINIA,VA,ALLEGHANY,0.6653924914675768
VIRGINIA,VA,AMELIA,0.66875
VIRGINIA,VA,AMHERST,0.6312678617822811
VIRGINIA,VA,APPOMATTOX,0.7133940831356884
VIRGINIA,VA,ARLINGTON,0.16633705791225814
VIRGINIA,VA,AUGUSTA,0.7198910381641581
VIRGINIA,VA,BATH,0.6870838881491345
VIRGINIA,VA,BEDFORD,0.7209641387419166
VIRGINIA,VA,BLAND,0.8196877986619943
VIRGINIA,VA,BOTETOURT,0.7137520678798228
VIRGINIA,VA,BRUNSWICK,0.3971834659016821
VIRGINIA,VA,BUCHANAN,0.789012652752244
VIRGINIA,VA,BUCKINGHAM,0.5414667580534612
VIRGINIA,VA,CAMPBELL,0.7100417650263301
VIRGINIA,VA,CAROLINE,0.48085850770369376
VIRGINIA,VA,CARROLL,0.7801434006438396
VIRGINIA,VA,CHARLES CITY,0.3593864134404675
VIRGINIA,VA,CHARLOTTE,0.5990013774104683
VIRGINIA,VA,CHESTERFIELD,0.48194785249998584
VIRGINIA,VA,CLARKE,0.5675149153780592
VIRGINIA,VA,CRAIG,0.7659269863994274
VIRGINIA,VA,CULPEPER,0.6008191556395716
VIRGINIA,VA,CUMBERLAND,0.5497350183448838
VIRGINIA,VA,DICKENSON,0.7658385093167702
VIRGINIA,VA,DINWIDDIE,0.5485819521178638
VIRGINIA,VA,ESSEX,0.49130917159763315
VIRGINIA,VA,FAIRFAX,0.28613001489523443
VIRGINIA,VA,FAUQUIER,0.590573037606427
VIRGINIA,VA,FLOYD,0.657433859147932
VIRGINIA,VA,FLUVANNA,0.5166580863425756
VIRGINIA,VA,FRANKLIN,0.6884802194950131
VIRGINIA,VA,FREDERICK,0.6449802176063304
VIRGINIA,VA,GILES,0.7196785192401364
VIRGINIA,VA,GLOUCESTER,0.667516183291707
VIRGINIA,VA,GOOCHLAND,0.5972786207879176
VIRGINIA,VA,GRAYSON,0.7676046671242278
VIRGINIA,VA,GREENE,0.6187552039966694
VIRGINIA,VA,GREENSVILLE,0.3981205592482237
VIRGINIA,VA,HALIFAX,0.5707899535321451
VIRGINIA,VA,HANOVER,0.6315235924975698
VIRGINIA,VA,HENRICO,0.3657533576936708
VIRGINIA,VA,HENRY,0.6308802787687713
VIRGINIA,VA,HIGHLAND,0.6887131560028756
VIRGINIA,VA,ISLE OF WIGHT,0.5790747330960854
VIRGINIA,VA,JAMES CITY,0.4935028837467862
VIRGINIA,VA,KING AND QUEEN,0.5677576413308087
VIRGINIA,VA,KING GEORGE,0.6087569450203167
VIRGINIA,VA,KING WILLIAM,0.6522213732125314
VIRGINIA,VA,LANCASTER,0.5301730624529721
VIRGINIA,VA,LEE,0.8025321842749229
VIRGINIA,VA,LOUDOUN,0.3820324745899714
VIRGINIA,VA,LOUISA,0.5971300550167319
VIRGINIA,VA,LUNENBURG,0.5735767991407089
VIRGINIA,VA,MADISON,0.6331852700960023
VIRGINIA,VA,MATHEWS,0.6622105064959518
VIRGINIA,VA,MECKLENBURG,0.5545667447306791
VIRGINIA,VA,MIDDLESEX,0.6099385075619079
VIRGINIA,VA,MONTGOMERY,0.4522088726731891
VIRGINIA,VA,NELSON,0.4993988939648954
VIRGINIA,VA,NEW KENT,0.6631269400424767
VIRGINIA,VA,NORTHAMPTON,0.4351911860012962
VIRGINIA,VA,NORTHUMBERLAND,0.5815085158150851
VIRGINIA,VA,NOTTOWAY,0.5504151838671412
VIRGINIA,VA,ORANGE,0.6092067168500289
VIRGINIA,VA,PAGE,0.7291433891992551
VIRGINIA,VA,PATRICK,0.7570674486803519
VIRGINIA,VA,PITTSYLVANIA,0.6821317804924363
VIRGINIA,VA,POWHATAN,0.7032544378698224
VIRGINIA,VA,PRINCE EDWARD,0.44853986656458494
VIRGINIA,VA,PRINCE GEORGE,0.5658057340583292
VIRGINIA,VA,PRINCE WILLIAM,0.36492179629384647
VIRGINIA,VA,PULASKI,0.6805564712863453
VIRGINIA,VA,RAPPAHANNOCK,0.5663618112870845
VIRGINIA,VA,RICHMOND,0.6044796503687517
VIRGINIA,VA,ROANOKE,0.6099943677290295
VIRGINIA,VA,ROCKBRIDGE,0.618805002315887
VIRGINIA,VA,ROCKINGHAM,0.6933070130978739
VIRGINIA,VA,RUSSELL,0.777478360280908
VIRGINIA,VA,SCOTT,0.8165346534653465
VIRGINIA,VA,SHENANDOAH,0.6870764880807293
VIRGINIA,VA,SMYTH,0.756400310318076
VIRGINIA,VA,SOUTHAMPTON,0.5671322369903131
VIRGINIA,VA,SPOTSYLVANIA,0.553419008343723
VIRGINIA,VA,STAFFORD,0.513665180331847
VIRGINIA,VA,SURRY,0.4302270577105014
VIRGINIA,VA,SUSSEX,0.40741475019825535
VIRGINIA,VA,TAZEWELL,0.8169772702790047
VIRGINIA,VA,WARREN,0.6555122494432071
VIRGINIA,VA,WASHINGTON,0.747475529074941
VIRGINIA,VA,WESTMORELAND,0.5187777000233263
VIRGINIA,VA,WISE,0.7970718195607729
VIRGINIA,VA,WYTHE,0.7529041444952409
VIRGINIA,VA,YORK,0.5521132540008207
VIRGINIA,VA,ALEXANDRIA,0.17533324534776296
VIRGINIA,VA,BRISTOL,0.6956769055745164
VIRGINIA,VA,BUENA VISTA,0.5941005400914001
VIRGINIA,VA,CHARLOTTESVILLE,0.13171947312210752
VIRGINIA,VA,CHESAPEAKE,0.47954394214986024
VIRGINIA,VA,COLONIAL HEIGHTS,0.6717512120137165
VIRGINIA,VA,COVINGTON,0.5663308144416457
VIRGINIA,VA,DANVILLE,0.3853419164204306
VIRGINIA,VA,EMPORIA,0.3333333333333333
VIRGINIA,VA,FAIRFAX,0.3077306733167082
VIRGINIA,VA,FALLS CHURCH,0.17068454299342528
VIRGINIA,VA,FRANKLIN,0.34914004914004915
VIRGINIA,VA,FREDERICKSBURG,0.33238636363636365
VIRGINIA,VA,GALAX,0.6746632996632996
VIRGINIA,VA,HAMPTON,0.2870934633395343
VIRGINIA,VA,HARRISONBURG,0.34802423164563995
VIRGINIA,VA,HOPEWELL,0.4312833037300178
VIRGINIA,VA,LEXINGTON,0.3107505070993915
VIRGINIA,VA,LYNCHBURG,0.5041069776569201
VIRGINIA,VA,MANASSAS,0.38628252546882097
VIRGINIA,VA,MANASSAS PARK,0.3312308868501529
VIRGINIA,VA,MARTINSVILLE,0.3638056543084476
VIRGINIA,VA,NEWPORT NEWS,0.3363666380505844
VIRGINIA,VA,NORFOLK,0.2584544538782559
VIRGINIA,VA,NORTON,0.6993150684931507
VIRGINIA,VA,PETERSBURG,0.10525170462788336
VIRGINIA,VA,POQUOSON,0.70948864428034
VIRGINIA,VA,PORTSMOUTH,0.29573558303478564
VIRGINIA,VA,RADFORD,0.43352506162695154
VIRGINIA,VA,RICHMOND,0.1505643384484558
VIRGINIA,VA,ROANOKE,0.3747276136421223
VIRGINIA,VA,SALEM,0.5910838445807771
VIRGINIA,VA,STAUNTON,0.4560639715681919
VIRGINIA,VA,SUFFOLK,0.41641998149861237
VIRGINIA,VA,VIRGINIA BEACH,0.4832383819897472
VIRGINIA,VA,WAYNESBORO,0.5216210343328987
VIRGINIA,VA,WILLIAMSBURG,0.25242591135588777
VIRGINIA,VA,WINCHESTER,0.4490484672353989
WASHINGTON,WA,ADAMS,0.6638673557278209
WASHINGTON,WA,ASOTIN,0.5896672144617913
WASHINGTON,WA,BENTON,0.5897259674859735
WASHINGTON,WA,CHELAN,0.5426602756141402
WASHINGTON,WA,CLALLAM,0.47631598955825327
WASHINGTON,WA,CLARK,0.4618355315747402
WASHINGTON,WA,COLUMBIA,0.6860678276810266
WASHINGTON,WA,COWLITZ,0.5293049111441828
WASHINGTON,WA,DOUGLAS,0.6178343949044586
WASHINGTON,WA,FERRY,0.6114968064426548
WASHINGTON,WA,FRANKLIN,0.5567453625632378
WASHINGTON,WA,GARFIELD,0.6829855537720706
WASHINGTON,WA,GRANT,0.6532844140266705
WASHINGTON,WA,GRAYS HARBOR,0.4958931152395389
WASHINGTON,WA,ISLAND,0.43066050937587463
WASHINGTON,WA,JEFFERSON,0.2977411718287631
WASHINGTON,WA,KING,0.21666421298368851
WASHINGTON,WA,KITSAP,0.394298446712839
WASHINGTON,WA,KITTITAS,0.5328409390662094
WASHINGTON,WA,KLICKITAT,0.537561519175411
WASHINGTON,WA,LEWIS,0.6440012884711119
WASHINGTON,WA,LINCOLN,0.719061788902503
WASHINGTON,WA,MASON,0.48719410109357747
WASHINGTON,WA,OKANOGAN,0.5622842431689193
WASHINGTON,WA,PACIFIC,0.5001866368047779
WASHINGTON,WA,PEND OREILLE,0.6428991473096148
WASHINGTON,WA,PIERCE,0.42132086029527815
WASHINGTON,WA,SAN JUAN,0.2494895117876369
WASHINGTON,WA,SKAGIT,0.4419668381932533
WASHINGTON,WA,SKAMANIA,0.5192410001773364
WASHINGTON,WA,SNOHOMISH,0.37482501541617835
WASHINGTON,WA,SPOKANE,0.49917270270983866
WASHINGTON,WA,STEVENS,0.6685628610486396
WASHINGTON,WA,THURSTON,0.3757360327640831
WASHINGTON,WA,WAHKIAKUM,0.5699745547073791
WASHINGTON,WA,WALLA WALLA,0.5370392226287423
WASHINGTON,WA,WHATCOM,0.3701822691090788
WASHINGTON,WA,WHITMAN,0.4277954348454204
WASHINGTON,WA,YAKIMA,0.5367845659163987
WEST VIRGINIA,WV,BARBOUR,0.7477700693756194
WEST VIRGINIA,WV,BERKELEY,0.6591365227537923
WEST VIRGINIA,WV,BOONE,0.7490498675572959
WEST VIRGINIA,WV,BRAXTON,0.6948919449901768
WEST VIRGINIA,WV,BROOKE,0.6891709143867679
WEST VIRGINIA,WV,CABELL,0.5999697748224271
WEST VIRGINIA,WV,CALHOUN,0.7776079480320979
WEST VIRGINIA,WV,CLAY,0.7738896366083445
WEST VIRGINIA,WV,DODDRIDGE,0.8302816901408451
WEST VIRGINIA,WV,FAYETTE,0.6752950381430527
WEST VIRGINIA,WV,GILMER,0.7455760912308297
WEST VIRGINIA,WV,GRANT,0.8769168684422922
WEST VIRGINIA,WV,GREENBRIER,0.6793686904592635
WEST VIRGINIA,WV,HAMPSHIRE,0.7774163568773235
WEST VIRGINIA,WV,HANCOCK,0.7013856085655802
WEST VIRGINIA,WV,HARDY,0.7573985468722311
WEST VIRGINIA,WV,HARRISON,0.6706008583690987
WEST VIRGINIA,WV,JACKSON,0.7401329285304012
WEST VIRGINIA,WV,JEFFERSON,0.5468174100302315
WEST VIRGINIA,WV,KANAWHA,0.5793367683974104
WEST VIRGINIA,WV,LEWIS,0.7612586605080831
WEST VIRGINIA,WV,LINCOLN,0.751061420888763
WEST VIRGINIA,WV,LOGAN,0.8007929444129784
WEST VIRGINIA,WV,MCDOWELL,0.746251813638562
WEST VIRGINIA,WV,MARION,0.6369360371705242
WEST VIRGINIA,WV,MARSHALL,0.7313861985472155
WEST VIRGINIA,WV,MASON,0.7514235224818379
WEST VIRGINIA,WV,MERCER,0.7572883125924637
WEST VIRGINIA,WV,MINERAL,0.7843306814251124
WEST VIRGINIA,WV,MINGO,0.8318611987381703
WEST VIRGINIA,WV,MONONGALIA,0.511318242343542
WEST VIRGINIA,WV,MONROE,0.765374677002584
WEST VIRGINIA,WV,MORGAN,0.7488894695584009
WEST VIRGINIA,WV,NICHOLAS,0.7639869349910442
WEST VIRGINIA,WV,OHIO,0.6209722377076597
WEST VIRGINIA,WV,PENDLETON,0.7435658914728682
WEST VIRGINIA,WV,PLEASANTS,0.7485714285714286
WEST VIRGINIA,WV,POCAHONTAS,0.6845858475041141
WEST VIRGINIA,WV,PRESTON,0.75345603918161
WEST VIRGINIA,WV,PUTNAM,0.7145783955328807
WEST VIRGINIA,WV,RALEIGH,0.7444121817813492
WEST VIRGINIA,WV,RANDOLPH,0.7014527399779331
WEST VIRGINIA,WV,RITCHIE,0.8355828220858895
WEST VIRGINIA,WV,ROANE,0.7206022489041357
WEST VIRGINIA,WV,SUMMERS,0.7106129164952695
WEST VIRGINIA,WV,TAYLOR,0.7239216885897828
WEST VIRGINIA,WV,TUCKER,0.7381294964028777
WEST VIRGINIA,WV,TYLER,0.8199233716475096
WEST VIRGINIA,WV,UPSHUR,0.7599262312866132
WEST VIRGINIA,WV,WAYNE,0.7345540771966803
WEST VIRGINIA,WV,WEBSTER,0.7730020147750168
WEST VIRGINIA,WV,WETZEL,0.7213088587390263
WEST VIRGINIA,WV,WIRT,0.7890173410404624
WEST VIRGINIA,WV,WOOD,0.7141373016987225
WEST VIRGINIA,WV,WYOMING,0.8360362661218235
WISCONSIN,WI,ADAMS,0.5886462022825659
WISCONSIN,WI,ASHLAND,0.4112591854527338
WISCONSIN,WI,BARRON,0.6008921079362275
WISCONSIN,WI,BAYFIELD,0.4328890754538776
WISCONSIN,WI,BROWN,0.5210072957613255
WISCONSIN,WI,BUFFALO,0.5794218660560961
WISCONSIN,WI,BURNETT,0.6190094933089328
WISCONSIN,WI,CALUMET,0.5759099437148217
WISCONSIN,WI,CHIPPEWA,0.567440828871075
WISCONSIN,WI,CLARK,0.6359223300970874
WISCONSIN,WI,COLUMBIA,0.475630647274193
WISCONSIN,WI,CRAWFORD,0.49638429752066116
WISCONSIN,WI,DANE,0.22991964956760436
WISCONSIN,WI,DODGE,0.6186694531522118
WISCONSIN,WI,DOOR,0.48750567923671057
WISCONSIN,WI,DOUGLAS,0.4290791168761939
WISCONSIN,WI,DUNN,0.5200307817663302
WISCONSIN,WI,EAU CLAIRE,0.42472442379520814
WISCONSIN,WI,FLORENCE,0.713963116296575
WISCONSIN,WI,FOND DU LAC,0.6048278683733708
WISCONSIN,WI,FOREST,0.6140969162995594
WISCONSIN,WI,GRANT,0.5077505036799473
WISCONSIN,WI,GREEN,0.4578878061627601
WISCONSIN,WI,GREEN LAKE,0.661802300809544
WISCONSIN,WI,IOWA,0.39225122349102776
WISCONSIN,WI,IRON,0.597655132971118
WISCONSIN,WI,JACKSON,0.5292277825711821
WISCONSIN,WI,JEFFERSON,0.5425763686089092
WISCONSIN,WI,JUNEAU,0.6071428571428571
WISCONSIN,WI,KENOSHA,0.46739581711557426
WISCONSIN,WI,KEWAUNEE,0.6149841978062837
WISCONSIN,WI,LA CROSSE,0.41908588489391435
WISCONSIN,WI,LAFAYETTE,0.5190550770033934
WISCONSIN,WI,LANGLADE,0.6352151598894591
WISCONSIN,WI,LINCOLN,0.5711954304365565
WISCONSIN,WI,MANITOWOC,0.5748525256531006
WISCONSIN,WI,MARATHON,0.5612170035244192
WISCONSIN,WI,MARINETTE,0.6482590042901327
WISCONSIN,WI,MARQUETTE,0.5972380590396554
WISCONSIN,WI,MENOMINEE,0.21032056293979673
WISCONSIN,WI,MILWAUKEE,0.2858531687893387
WISCONSIN,WI,MONROE,0.5771225216065073
WISCONSIN,WI,OCONTO,0.6633797176894584
WISCONSIN,WI,ONEIDA,0.5642900386531924
WISCONSIN,WI,OUTAGAMIE,0.5314271104103635
WISCONSIN,WI,OZAUKEE,0.5581130898886708
WISCONSIN,WI,PEPIN,0.5899973254880985
WISCONSIN,WI,PIERCE,0.5313134173391855
WISCONSIN,WI,POLK,0.6072794408545431
WISCONSIN,WI,PORTAGE,0.44955320033250207
WISCONSIN,WI,PRICE,0.6020852580176851
WISCONSIN,WI,RACINE,0.49516110184526146
WISCONSIN,WI,RICHLAND,0.4994413407821229
WISCONSIN,WI,ROCK,0.41394541725824263
WISCONSIN,WI,RUSK,0.6439960491039932
WISCONSIN,WI,ST. CROIX,0.5519070472341501
WISCONSIN,WI,SAUK,0.4722843093428699
WISCONSIN,WI,SAWYER,0.5684683696963052
WISCONSIN,WI,SHAWANO,0.6451318920560984
WISCONSIN,WI,SHEBOYGAN,0.5440952141480178
WISCONSIN,WI,TAYLOR,0.6947490510333193
WISCONSIN,WI,TREMPEALEAU,0.5385009140767825
WISCONSIN,WI,VERNON,0.4922254274255963
WISCONSIN,WI,VILAS,0.6001322362621216
WISCONSIN,WI,WALWORTH,0.5621346738368015
WISCONSIN,WI,WASHBURN,0.5907302142544818
WISCONSIN,WI,WASHINGTON,0.663166801276874
WISCONSIN,WI,WAUKESHA,0.596217401126162
WISCONSIN,WI,WAUPACA,0.622079618813403
WISCONSIN,WI,WAUSHARA,0.6391365947162263
WISCONSIN,WI,WINNEBAGO,0.4985770678417332
WISCONSIN,WI,WOOD,0.5688624338624338
WYOMING,WY,ALBANY,0.4456037514654162
WYOMING,WY,BIG HORN,0.764905021628738
WYOMING,WY,CAMPBELL,0.8669707126765207
WYOMING,WY,CARBON,0.6917163476623784
WYOMING,WY,CONVERSE,0.8295761947700632
WYOMING,WY,CROOK,0.8750653423941454
WYOMING,WY,FREMONT,0.6559948305234095
WYOMING,WY,GOSHEN,0.7622498274672188
WYOMING,WY,HOT SPRINGS,0.7498066511987626
WYOMING,WY,JOHNSON,0.7871858727643197
WYOMING,WY,LARAMIE,0.6064829505235666
WYOMING,WY,LINCOLN,0.7638309859154929
WYOMING,WY,NATRONA,0.7062492503298549
WYOMING,WY,NIOBRARA,0.8493150684931506
WYOMING,WY,PARK,0.7363365352765816
WYOMING,WY,PLATTE,0.758887171561051
WYOMING,WY,SHERIDAN,0.7075120606478291
WYOMING,WY,SUBLETTE,0.7765375854214123
WYOMING,WY,SWEETWATER,0.7095154699357852
WYOMING,WY,TETON,0.31052506533618435
WYOMING,WY,UINTA,0.7265643447461629
WYOMING,WY,WASHAKIE,0.7632406921866807
WYOMING,WY,WESTON,0.8601815087918321
MAINE,NA,MAINE UOCAVA,0.1281645569620253
RHODE ISLAND,NA,FEDERAL PRECINCT,0.010482594936708861
ALASKA,AK,DISTRICT 1,0.47905995781862004
ALASKA,AK,DISTRICT 2,0.5804806991988347
ALASKA,AK,DISTRICT 3,0.7097070799947458
ALASKA,AK,DISTRICT 4,0.4274761054511081
ALASKA,AK,DISTRICT 5,0.4658487224892487
ALASKA,AK,DISTRICT 6,0.5826241134751773
ALASKA,AK,DISTRICT 7,0.7155775259223535
ALASKA,AK,DISTRICT 8,0.7588257153474545
ALASKA,AK,DISTRICT 9,0.6812597721688631
ALASKA,AK,DISTRICT 10,0.691924778761062
ALASKA,AK,DISTRICT 11,0.6650841160078439
ALASKA,AK,DISTRICT 12,0.6946452897411716
ALASKA,AK,DISTRICT 13,0.6165620694933415
ALASKA,AK,DISTRICT 14,0.573704414587332
ALASKA,AK,DISTRICT 15,0.5068245684464071
ALASKA,AK,DISTRICT 16,0.43074233458848843
ALASKA,AK,DISTRICT 17,0.3856806128461992
ALASKA,AK,DISTRICT 18,0.3626047014320454
ALASKA,AK,DISTRICT 19,0.34140233722871455
ALASKA,AK,DISTRICT 20,0.3063025210084034
ALASKA,AK,DISTRICT 21,0.4023360703134035
ALASKA,AK,DISTRICT 22,0.5020305781175346
ALASKA,AK,DISTRICT 23,0.46880415944540726
ALASKA,AK,DISTRICT 24,0.5186123348017622
ALASKA,AK,DISTRICT 25,0.4695459579180509
ALASKA,AK,DISTRICT 26,0.5107243121841663
ALASKA,AK,DISTRICT 27,0.465103039963566
ALASKA,AK,DISTRICT 28,0.4745777544412357
ALASKA,AK,DISTRICT 29,0.6756440281030445
ALASKA,AK,DISTRICT 30,0.6920670391061452
ALASKA,AK,DISTRICT 31,0.5516597917894324
ALASKA,AK,DISTRICT 32,0.5037473233404711
ALASKA,AK,DISTRICT 33,0.27501509965774107
ALASKA,AK,DISTRICT 34,0.4193616795673842
ALASKA,AK,DISTRICT 35,0.4539924795399248
ALASKA,AK,DISTRICT 36,0.5396902226524686
ALASKA,AK,DISTRICT 37,0.3828526274199921
ALASKA,AK,DISTRICT 38,0.22433758586849853
ALASKA,AK,DISTRICT 39,0.24915765206596915
ALASKA,AK,DISTRICT 40,0.2986984815618221
ALASKA,NA,DISTRICT 99,0.007911392405063292
