state,county,num_infected,num_hosp,num_not_hosp,percent_hosp,percent_republican,date_stay_at_home_effective,total_population,population_density_per_sqmi,percent_adults_with_obesity,percent_physically_inactive,percent_uninsured,high_school_graduation_rate,percent_some_college,percent_unemployed_CDC,median_household_income,per_capita_income,percent_vaccinated,eightieth_percentile_income,twentieth_percentile_income,percent_below_poverty,percent_age_65_and_older,percent_age_17_and_younger,total_percent_infected,total_percent_hosp
RHODE ISLAND,PROVIDENCE,587,93,494,0.1584327086882453,0.3657606027189967,0.5,631344,1541.60184368633,0.29100000000000004,0.266,0.065703769927,0.82354942999,0.6147931839599999,0.085,56141.0,27809.0,0.47,112921.0,20482.0,0.172,0.142,0.21100000000000002,0.0009297625383309257,0.0001473047973846271
RHODE ISLAND,WASHINGTON,80,13,67,0.1625,0.4102819087224457,0.5,126319,383.643182377411,0.243,0.187,0.035567757978,0.93189655172,0.7571271466,0.066,86715.0,37692.0,0.49,149430.0,33331.0,0.1,0.18,0.18,0.0006333172365202384,0.00010291405093453874
SOUTH CAROLINA,ABBEVILLE,1047,73,974,0.0697230181470869,0.6276566125290023,-1.0,24951,50.8703433023399,0.36700000000000005,0.29100000000000004,0.12904608789,0.87665198238,0.5252447686699999,0.094,42412.0,18460.0,0.29,75000.0,14370.0,0.21600000000000003,0.196,0.214,0.04196224600216424,0.002925734439501423
SOUTH CAROLINA,AIKEN,9783,730,9053,0.0746192374527241,0.6148882446460301,-1.0,165146,154.185082842977,0.358,0.26899999999999996,0.13428511849,0.899494311,0.5549254099400001,0.10099999999999999,52633.0,25602.0,0.51,98879.0,21261.0,0.174,0.174,0.221,0.05923849200101728,0.004420331100965206
SOUTH CAROLINA,ANDERSON,11199,1028,10171,0.0917939101705509,0.6986817091808208,-1.0,192709,269.350914054484,0.341,0.26899999999999996,0.13339790274,0.87716336007,0.60552024231,0.081,51740.0,23341.0,0.52,95701.0,20305.0,0.163,0.17,0.233,0.05811352868833319,0.005334468032110591
SOUTH CAROLINA,BARNWELL,1450,109,1341,0.0751724137931034,0.5154454401686874,-1.0,21917,39.966904791784,0.389,0.345,0.12656386382999998,0.86166007905,0.5472347751200001,0.10800000000000001,38131.0,19652.0,0.35,80610.0,13259.0,0.265,0.159,0.249,0.06615868960167906,0.004973308390746909
SOUTH CAROLINA,BEAUFORT,10617,634,9983,0.0597155505321653,0.5466099536447455,-1.0,175316,304.227842717449,0.235,0.171,0.15348488974,0.84036568214,0.6372785727,0.066,65843.0,33877.0,0.52,119881.0,28747.0,0.124,0.242,0.19899999999999998,0.06055921878208492,0.0036163270893700516
SOUTH CAROLINA,BERKELEY,10434,452,9982,0.0433199156603411,0.56072286429317,-1.0,199081,181.159032006955,0.35,0.251,0.11780302003,0.8347906120599999,0.6555250042999999,0.08,62204.0,25992.0,0.47,107550.0,27960.0,0.132,0.122,0.244,0.052410827753527456,0.0022704326379714788
SOUTH CAROLINA,CHARLESTON,23751,1053,22698,0.0443349753694581,0.4278147948623437,-1.0,380673,414.925658706798,0.267,0.20600000000000002,0.13538923377,0.84755332497,0.73787699085,0.067,62958.0,33700.0,0.5,126756.0,24193.0,0.163,0.145,0.20199999999999999,0.06239213182968059,0.0027661536279168734
SOUTH CAROLINA,CHEROKEE,3484,441,3043,0.1265786452353616,0.6970449009605221,-1.0,56274,143.304514215169,0.426,0.39799999999999996,0.13803555689,0.840625,0.49136069114,0.087,42542.0,19940.0,0.48,76818.0,15011.0,0.22699999999999998,0.151,0.23800000000000002,0.06191136226321214,0.007836656359953087
SOUTH CAROLINA,CHESTER,2396,194,2202,0.0809682804674457,0.5119081172491544,-1.0,32435,55.8592142989805,0.35600000000000004,0.34600000000000003,0.12162891046,0.85793871866,0.46071088111,0.115,42116.0,19858.0,0.47,81384.0,13776.0,0.23399999999999999,0.16699999999999998,0.23199999999999998,0.07387081856019732,0.005981193155541853
SOUTH CAROLINA,CHESTERFIELD,3416,307,3109,0.0898711943793911,0.5616066582232676,-1.0,46083,57.6721259373652,0.377,0.327,0.14799785004,0.90180878553,0.43291942862,0.095,39046.0,19088.0,0.45,76228.0,15641.0,0.245,0.158,0.23,0.0741271184601697,0.006661892671918061
SOUTH CAROLINA,CLARENDON,2305,258,2047,0.1119305856832971,0.4797661578434556,-1.0,34056,56.1111245355957,0.40299999999999997,0.32799999999999996,0.14472128206,0.8131868131900001,0.50179657269,0.154,36722.0,18765.0,0.33,77816.0,14276.0,0.26,0.198,0.20600000000000002,0.06768264035705897,0.007575757575757576
SOUTH CAROLINA,COLLETON,2153,235,1918,0.1091500232234091,0.5269839429598284,-1.0,37884,35.8583315772254,0.423,0.345,0.13594284564,0.8653846153800001,0.44577472975,0.105,39079.0,20297.0,0.33,73547.0,18313.0,0.20800000000000002,0.187,0.23,0.05683138000211171,0.006203146447048886
SOUTH CAROLINA,DARLINGTON,5876,493,5383,0.0839006126616746,0.5051223293118555,-1.0,67689,120.625641625887,0.374,0.318,0.12266716684000001,0.89927184466,0.552512,0.157,37206.0,20144.0,0.37,80224.0,15252.0,0.23,0.165,0.231,0.0868087872475587,0.007283310434487139
SOUTH CAROLINA,DILLON,3224,267,2957,0.0828163771712158,0.4818772439733287,-1.0,31273,77.248361009425,0.41600000000000004,0.37,0.15824606283,0.88341968912,0.43643897875,0.095,33159.0,15729.0,0.42,68379.0,11350.0,0.306,0.151,0.259,0.1030921241965913,0.008537716240846737
SOUTH CAROLINA,DORCHESTER,10592,465,10127,0.0439010574018126,0.5591925455911263,-1.0,148517,259.077869698075,0.315,0.242,0.11319826101000001,0.8641063515499999,0.6694596802399999,0.067,65468.0,26288.0,0.44,113553.0,26555.0,0.121,0.11699999999999999,0.256,0.07131843492664139,0.003130954705521927
SOUTH CAROLINA,EDGEFIELD,1610,103,1507,0.0639751552795031,0.5875987633115768,-1.0,26388,52.734021544889,0.38299999999999995,0.306,0.13257006683,0.88988095238,0.43673647469000004,0.07,48818.0,22695.0,0.47,108715.0,18072.0,0.16899999999999998,0.158,0.193,0.06101258147642868,0.00390328937395786
SOUTH CAROLINA,FAIRFIELD,1504,145,1359,0.0964095744680851,0.3574154610810331,-1.0,23025,33.5506046303265,0.424,0.366,0.11693112666,0.9095744680900001,0.50762066046,0.10800000000000001,39522.0,20762.0,0.29,79572.0,13965.0,0.245,0.179,0.204,0.06532030401737242,0.006297502714440825
SOUTH CAROLINA,FLORENCE,12638,1228,11410,0.0971672733027377,0.5104866133848889,-1.0,138575,173.226828162263,0.382,0.321,0.11472648284,0.85427135678,0.5711659437600001,0.105,47949.0,23420.0,0.43,92528.0,18436.0,0.196,0.15,0.242,0.09119971134764568,0.008861627277647484
SOUTH CAROLINA,GEORGETOWN,4727,428,4299,0.0905436852126084,0.5492939950090028,-1.0,60804,74.7356359265971,0.34,0.263,0.13232845894,0.90275761974,0.5585502636599999,0.095,46058.0,26601.0,0.47,101146.0,19693.0,0.191,0.242,0.2,0.07774159594763502,0.00703901059140846
SOUTH CAROLINA,GREENVILLE,35270,2234,33036,0.0633399489651261,0.5941114958287825,-1.0,482191,614.129247821546,0.285,0.222,0.13116678972,0.87262079063,0.6826305951899999,0.064,61162.0,28065.0,0.54,111688.0,24405.0,0.14300000000000002,0.14300000000000002,0.235,0.07314528890004168,0.00463301886596805
SOUTH CAROLINA,GREENWOOD,4057,272,3785,0.0670446142469805,0.5896811876368946,-1.0,69881,153.675678968926,0.363,0.29,0.14445250181,0.83542857143,0.5855145213299999,0.114,43879.0,21887.0,0.5,84672.0,16993.0,0.242,0.16899999999999998,0.23199999999999998,0.05805583778137119,0.003892331248837309
SOUTH CAROLINA,HORRY,27876,2254,25622,0.0808580858085808,0.6717424014444778,-1.0,300418,264.936927455958,0.306,0.253,0.17444710622999998,0.8021190402,0.57944062479,0.08,49082.0,24986.0,0.48,88389.0,21954.0,0.17600000000000002,0.205,0.192,0.09279071160849217,0.00750287932147874
SOUTH CAROLINA,JASPER,1417,140,1277,0.0988002822865208,0.4539249146757679,-1.0,27186,41.4852331428697,0.374,0.284,0.20395956973,0.745,0.41182766925000003,0.1,43125.0,18921.0,0.37,81473.0,19904.0,0.23399999999999999,0.154,0.21600000000000003,0.052122415949385714,0.0051497094092547635
SOUTH CAROLINA,KERSHAW,4547,316,4231,0.0694963712337805,0.6050008622176237,-1.0,63090,86.8340784537743,0.38799999999999996,0.28,0.11679752961,0.8474576271200001,0.55873414376,0.083,52270.0,23149.0,0.5,88914.0,20694.0,0.159,0.165,0.23600000000000002,0.07207164368362656,0.005008717704866064
SOUTH CAROLINA,LANCASTER,5960,403,5557,0.0676174496644295,0.6091478761107402,-1.0,83704,152.422303638305,0.315,0.263,0.13265576422,0.83,0.60277900309,0.099,58035.0,24528.0,0.48,109659.0,22285.0,0.174,0.187,0.222,0.07120328777597247,0.004814584727133709
SOUTH CAROLINA,LAURENS,3492,287,3205,0.0821878579610538,0.6329895354964993,-1.0,66442,93.0792997868504,0.361,0.31,0.14138310383,0.81008902077,0.50745297142,0.09,42099.0,20417.0,0.47,80649.0,17875.0,0.203,0.16699999999999998,0.22399999999999998,0.052557117485927576,0.0043195569067758345
SOUTH CAROLINA,LEXINGTON,19299,879,18420,0.0455464013679465,0.65545117246689,-1.0,277702,397.251615410398,0.321,0.23199999999999998,0.12059425267,0.85614035088,0.64529351293,0.069,60627.0,28141.0,0.49,110448.0,27048.0,0.13699999999999998,0.142,0.237,0.06949535833375345,0.003165263483878402
SOUTH CAROLINA,MARION,2460,274,2186,0.1113821138211382,0.3813393107312973,-1.0,31975,65.3546289507936,0.436,0.381,0.13609777742,0.85593220339,0.53755868545,0.12,34365.0,18373.0,0.31,73654.0,12246.0,0.26,0.168,0.237,0.07693510555121189,0.008569194683346364
SOUTH CAROLINA,MARLBORO,2579,231,2348,0.0895696006203955,0.4107228799691982,-1.0,27702,57.7504094766765,0.386,0.319,0.14500598553,0.83505154639,0.37956106099000003,0.155,33534.0,15849.0,0.33,69161.0,12931.0,0.267,0.154,0.205,0.09309797126561259,0.008338748104829976
SOUTH CAROLINA,NEWBERRY,2957,177,2780,0.0598579641528576,0.5960016659725115,-1.0,37750,59.9165111228976,0.35700000000000004,0.313,0.14752894851,0.83962264151,0.47633887350000004,0.086,48029.0,21883.0,0.51,88380.0,18310.0,0.187,0.17800000000000002,0.221,0.07833112582781457,0.004688741721854304
SOUTH CAROLINA,OCONEE,5539,294,5245,0.0530781729554071,0.7188345473465141,-1.0,75375,120.349396948024,0.315,0.228,0.15107402204,0.85517241379,0.5582471748,0.086,50529.0,25944.0,0.52,94886.0,19534.0,0.185,0.215,0.204,0.07348590381426202,0.003900497512437811
SOUTH CAROLINA,ORANGEBURG,5982,528,5454,0.0882647943831494,0.3066306861989206,-1.0,89731,81.1269036692908,0.41100000000000003,0.28800000000000003,0.13916912180000002,0.8206465067800001,0.5846620718,0.113,37134.0,18490.0,0.33,73903.0,13213.0,0.23399999999999999,0.171,0.226,0.06666592370529695,0.005884254048210763
SOUTH CAROLINA,PICKENS,9857,547,9310,0.0554935578776504,0.7387714326489837,-1.0,120722,243.220459219139,0.321,0.24100000000000002,0.13050794962,0.83980967486,0.61622088628,0.08,48794.0,22258.0,0.51,95154.0,19150.0,0.187,0.151,0.19699999999999998,0.08165040340617286,0.004531071387153957
SOUTH CAROLINA,RICHLAND,25606,1490,24116,0.0581894868390221,0.3109790068870686,-1.0,401743,530.59536746379,0.327,0.249,0.10990800637999999,0.69521208226,0.7179802288,0.085,52611.0,26852.0,0.45,105246.0,22170.0,0.166,0.113,0.21899999999999997,0.06373726486833622,0.0037088387352113166
SOUTH CAROLINA,SALUDA,1001,63,938,0.0629370629370629,0.6452592246613732,-1.0,20113,44.4213087679389,0.381,0.33299999999999996,0.18609481916,0.73376623377,0.44882404180999996,0.076,46019.0,21468.0,0.42,86303.0,20673.0,0.18899999999999997,0.18100000000000002,0.22399999999999998,0.04976880624471735,0.0031323024909262667
SOUTH CAROLINA,SPARTANBURG,21792,2280,19512,0.1046255506607929,0.6299198942935007,-1.0,294229,364.16459599835,0.32299999999999995,0.278,0.12926273078,0.87820512821,0.61679583514,0.076,53567.0,23277.0,0.48,93947.0,21734.0,0.17,0.15,0.237,0.07406475908221148,0.007749066203535341
SOUTH CAROLINA,SUMTER,7214,513,6701,0.0711117271971167,0.4251916708252052,-1.0,107682,161.909506885921,0.382,0.28,0.12764410594,0.84219409283,0.6029682509900001,0.125,45181.0,20916.0,0.47,83497.0,18512.0,0.2,0.146,0.247,0.06699355509741646,0.004764027414052488
SOUTH CAROLINA,UNION,1650,287,1363,0.1739393939393939,0.5839397949057228,-1.0,27928,54.3165945001723,0.386,0.302,0.12146761789999999,0.75649350649,0.46316639742,0.099,40686.0,19614.0,0.45,74267.0,15074.0,0.19899999999999998,0.18600000000000003,0.217,0.05908049269550272,0.010276425093096534
SOUTH CAROLINA,WILLIAMSBURG,2984,293,2691,0.0981903485254691,0.32310349408795,-1.0,32816,35.128879232457,0.42,0.342,0.11982154237999999,0.8562300319499999,0.46570886418999996,0.10300000000000001,32814.0,16650.0,0.31,69491.0,12809.0,0.293,0.17800000000000002,0.217,0.090931253047294,0.008928571428571428
SOUTH CAROLINA,YORK,17261,954,16307,0.0552691037599212,0.5837333962940616,-1.0,245606,360.816214221449,0.32299999999999995,0.243,0.11050547936999999,0.89170846857,0.6922781972600001,0.078,64904.0,28830.0,0.52,122226.0,27363.0,0.125,0.13,0.247,0.07027922770616353,0.0038842699282590817
SOUTH DAKOTA,BROOKINGS,2,0,2,0.0,0.5321766561514195,-1.0,33435,42.2048848001607,0.284,0.14800000000000002,0.089133719002,0.87987987988,0.7749779513699999,0.035,62109.0,26589.0,0.59,105072.0,23510.0,0.165,0.102,0.19899999999999998,5.98175564528189e-05,0.0
SOUTH DAKOTA,CODINGTON,1,0,1,0.0,0.6653526437569629,-1.0,27886,40.5273035167515,0.322,0.212,0.085737662561,0.88547486034,0.67912501811,0.027999999999999997,55580.0,27294.0,0.58,97643.0,24853.0,0.10400000000000001,0.155,0.24600000000000002,3.586028831671807e-05,0.0
SOUTH DAKOTA,MINNEHAHA,6,1,5,0.1666666666666666,0.5372014872928459,-1.0,182014,225.498776352852,0.32299999999999995,0.19399999999999998,0.087215838121,0.8763786764699999,0.7108418034899999,0.037000000000000005,60033.0,28337.0,0.59,107434.0,27294.0,0.11599999999999999,0.122,0.251,3.2964497236476316e-05,5.494082872746052e-06
SOUTH DAKOTA,PENNINGTON,3,1,2,0.3333333333333333,0.6242590536832625,-1.0,107298,38.643865722344,0.285,0.192,0.1170835252,0.79713603819,0.68696843016,0.048,58738.0,27964.0,0.48,102472.0,25428.0,0.138,0.154,0.23800000000000002,2.795951462282615e-05,9.319838207608716e-06
TENNESSEE,ANDERSON,2991,186,2805,0.0621865596790371,0.6429503698002075,0.3333333333333333,75545,224.049393605405,0.32899999999999996,0.258,0.10280744684,0.92083818393,0.57516853933,0.07400000000000001,50672.0,26072.0,0.56,99106.0,21053.0,0.172,0.19,0.21100000000000002,0.03959229598252697,0.0024621086769475147
TENNESSEE,BEDFORD,2318,110,2208,0.0474547023295944,0.7480299576685119,0.3333333333333333,46331,97.8192374953184,0.336,0.318,0.14395969823,0.90893169877,0.41288469429999997,0.061,49860.0,21949.0,0.44,90048.0,23218.0,0.163,0.14800000000000002,0.261,0.05003129654011353,0.002374220284474758
TENNESSEE,BLOUNT,5247,313,4934,0.0596531351248332,0.7171889365614466,0.3333333333333333,126192,225.8234841049,0.32899999999999996,0.245,0.10248522548,0.94436090226,0.5884264632699999,0.065,57939.0,26772.0,0.54,102565.0,24415.0,0.136,0.184,0.21100000000000002,0.04157949790794979,0.00248034740712565
TENNESSEE,BRADLEY,5610,539,5071,0.096078431372549,0.769875342678322,0.3333333333333333,102860,312.871028857764,0.37799999999999995,0.325,0.13351092543,0.9089376054,0.56975363041,0.09300000000000001,50427.0,24099.0,0.45,92993.0,21734.0,0.184,0.158,0.22399999999999998,0.05454015166245382,0.005240132218549485
TENNESSEE,CAMPBELL,1296,106,1190,0.0817901234567901,0.7875837855090967,0.3333333333333333,40008,83.3217857156614,0.327,0.297,0.12427316190999999,0.93695652174,0.41875939043000004,0.087,39443.0,19948.0,0.42,78901.0,15326.0,0.22399999999999998,0.195,0.20600000000000002,0.03239352129574085,0.0026494701059788044
TENNESSEE,CARROLL,1483,74,1409,0.0498988536749831,0.7469183359013868,0.3333333333333333,28417,47.547313766299,0.301,0.321,0.10856710346,0.96496815287,0.51122154537,0.085,42025.0,19851.0,0.52,79836.0,16981.0,0.198,0.19699999999999998,0.213,0.05218707111940036,0.0026040750255128973
TENNESSEE,CARTER,2655,215,2440,0.0809792843691148,0.8014608233731739,0.3333333333333333,56707,166.20173788156,0.377,0.285,0.12009567177,0.9356357927800001,0.50163471541,0.071,39202.0,20118.0,0.44,70625.0,15317.0,0.239,0.19699999999999998,0.19399999999999998,0.04681961662581339,0.0037914190487946813
TENNESSEE,CHEATHAM,1836,84,1752,0.0457516339869281,0.7094323034413464,0.3333333333333333,39575,130.853748867717,0.32,0.188,0.10193045702999999,0.89920948617,0.55811197788,0.066,63241.0,24279.0,0.48,103373.0,28568.0,0.129,0.134,0.235,0.046392924826279214,0.0021225521162349967
TENNESSEE,CLAIBORNE,874,65,809,0.074370709382151,0.8009310986964618,0.3333333333333333,31701,72.9447553568134,0.26,0.303,0.11727705359,0.91666666667,0.53178886403,0.084,37987.0,19215.0,0.41,69897.0,13543.0,0.223,0.184,0.193,0.027570108198479545,0.0020504085044635817
TENNESSEE,COCKE,1520,100,1420,0.0657894736842105,0.8074385617681016,0.3333333333333333,35256,81.1380079403214,0.365,0.336,0.12268719283,0.9343832021,0.38940210418,0.1,36192.0,18959.0,0.46,75852.0,13797.0,0.261,0.193,0.207,0.04311322895393692,0.002836396641706376
TENNESSEE,COFFEE,2406,102,2304,0.0423940149625935,0.7218967502879174,0.3333333333333333,53808,125.437648552262,0.32,0.321,0.10956807241,0.90152565881,0.49373395742,0.07,49494.0,23404.0,0.49,88914.0,22479.0,0.159,0.168,0.24100000000000002,0.04471454058876004,0.001895628902765388
TENNESSEE,CUMBERLAND,2702,151,2551,0.0558845299777942,0.7743930197268589,0.3333333333333333,57895,85.0114436892877,0.34299999999999997,0.28300000000000003,0.12630131605,0.9018518518499999,0.4491049491,0.08800000000000001,46527.0,22606.0,0.49,80736.0,20165.0,0.16,0.29,0.18100000000000002,0.046670696951377495,0.002608169962863805
TENNESSEE,DAVIDSON,27980,1888,26092,0.0674767691208005,0.3394655274864696,0.3333333333333333,667885,1325.57604414748,0.297,0.23,0.14189949107,0.80137981118,0.71073031594,0.062,60799.0,30595.0,0.49,112011.0,25223.0,0.177,0.11,0.21600000000000003,0.0418934397388772,0.0028268339609363886
TENNESSEE,DEKALB,1036,51,985,0.0492277992277992,0.7434938892882819,0.3333333333333333,19159,62.9489089622373,0.301,0.263,0.14324188900999998,0.95408163265,0.38083538083999996,0.07,47420.0,25273.0,0.52,91734.0,18925.0,0.222,0.175,0.223,0.05407380343441724,0.0026619343389529724
TENNESSEE,DICKSON,2211,114,2097,0.0515603799185888,0.7076849029359858,0.3333333333333333,50926,103.952764833387,0.267,0.26,0.10880289658,0.95826377295,0.47815067966999997,0.055999999999999994,56166.0,23426.0,0.5,96938.0,22795.0,0.159,0.154,0.237,0.0434159368495464,0.002238542198484075
TENNESSEE,DYER,2420,108,2312,0.0446280991735537,0.7633473305338933,0.3333333333333333,37970,74.1118071592354,0.40299999999999997,0.34,0.098306308672,0.96303901437,0.54291439386,0.081,44302.0,23936.0,0.49,84944.0,18881.0,0.18600000000000003,0.16,0.242,0.06373452725836186,0.0028443508032657363
TENNESSEE,FAYETTE,2091,130,1961,0.0621712099473935,0.6731463339177065,0.3333333333333333,39071,55.4370674324001,0.35100000000000003,0.253,0.11021573604,0.9043062201,0.57931884383,0.084,59529.0,29018.0,0.51,115577.0,22172.0,0.15,0.18600000000000003,0.209,0.0535179544931023,0.003327275984745719
TENNESSEE,FRANKLIN,1840,98,1742,0.0532608695652173,0.7029992684711046,0.3333333333333333,41348,74.5701769073408,0.359,0.28300000000000003,0.10623071785,0.93160377358,0.5194522929800001,0.085,50201.0,23797.0,0.52,92315.0,20127.0,0.162,0.18899999999999997,0.20800000000000002,0.04450033858953275,0.0023701267292251136
TENNESSEE,GIBSON,2633,113,2520,0.0429168249145461,0.7052744666700772,0.3333333333333333,49511,82.1423520664458,0.40299999999999997,0.354,0.10883617979,0.94189602446,0.5632213609,0.08,42720.0,20948.0,0.51,86933.0,17459.0,0.187,0.177,0.244,0.053180101391609946,0.002282321100361536
TENNESSEE,GILES,1347,93,1254,0.0690423162583518,0.7156325760976924,0.3333333333333333,29034,47.5244794704634,0.348,0.35600000000000004,0.12179431452999999,0.9075144508699999,0.46421933086,0.071,48024.0,21487.0,0.51,85808.0,20123.0,0.16699999999999998,0.187,0.21,0.04639388303368464,0.0032031411448646416
TENNESSEE,GRAINGER,895,59,836,0.0659217877094972,0.8274225774225774,0.3333333333333333,22813,81.3032001575054,0.326,0.33799999999999997,0.12416089068,0.94488188976,0.39459354337,0.08199999999999999,41829.0,19850.0,0.41,77965.0,19514.0,0.20199999999999999,0.185,0.212,0.03923201683250778,0.002586244685047999
TENNESSEE,GREENE,2927,188,2739,0.0642295866074479,0.7870923970656829,0.3333333333333333,68502,110.102001435049,0.382,0.348,0.11165786374,0.94387755102,0.48627120839,0.08,44366.0,21525.0,0.48,79825.0,17505.0,0.18600000000000003,0.19699999999999998,0.2,0.04272867945461446,0.0027444454176520396
