state,county,total_percent_infected,percent_vaccinated,percent_republican,date_stay_at_home_effective,total_population,population_density_per_sqmi,percent_adults_with_obesity,percent_physically_inactive,percent_uninsured,high_school_graduation_rate,percent_some_college,percent_unemployed_CDC,median_household_income,per_capita_income,eightieth_percentile_income,twentieth_percentile_income,percent_below_poverty,percent_age_65_and_older,percent_age_17_and_younger
FLORIDA,PUTNAM,0.1143436078420847,0.366,0.6684784249781079,0.16666666666666666,72304,99.3351611851812,0.387,0.368,0.17168019716,0.72056737589,0.40788279528,0.114,39578.0,18561.0,71704.0,14946.0,0.27,0.21100000000000002,0.218
FLORIDA,SANTA ROSA,0.1155480080081166,0.444,0.7446464185993504,0.16666666666666666,163903,161.997981455512,0.301,0.297,0.12514526796,0.86543909348,0.6821156790099999,0.071,69541.0,28219.0,116481.0,31825.0,0.12300000000000001,0.14400000000000002,0.226
FLORIDA,SARASOTA,0.0866482840029326,0.684,0.5432479274260793,0.16666666666666666,398011,716.11749635599,0.214,0.22,0.16300588487999998,0.85857664234,0.59786451503,0.071,61652.0,35210.0,116609.0,26696.0,0.11,0.34,0.149
FLORIDA,SEMINOLE,0.0947150008689644,0.54,0.4866382683551508,0.16666666666666666,442905,1431.12838479517,0.266,0.203,0.10133157964,0.88821408237,0.77905037601,0.08,67187.0,30097.0,124386.0,27530.0,0.121,0.14300000000000002,0.21600000000000003
FLORIDA,ST. JOHNS,0.1120141155845726,0.618,0.6496330046735134,0.16666666666666666,218362,363.515699529548,0.231,0.21100000000000002,0.10647598377999999,0.9040280210199999,0.77407441947,0.06,81925.0,38362.0,155232.0,34755.0,0.09,0.18100000000000002,0.221
FLORIDA,ST. LUCIE,0.102227556145807,0.521,0.4990450630826357,0.16666666666666666,293136,512.765106183356,0.298,0.298,0.16924197757,0.9147029538699999,0.5431907297899999,0.099,53377.0,24104.0,92638.0,22024.0,0.179,0.226,0.20800000000000002
FLORIDA,SUMTER,0.0808865730252227,0.774,0.6877975608165395,0.16666666666666666,113589,207.413736906413,0.293,0.21899999999999997,0.11904453371000001,0.8548387096800001,0.40505892894,0.079,55324.0,31591.0,98612.0,26583.0,0.099,0.531,0.075
FLORIDA,SUWANNEE,0.1405092644708107,0.327,0.7642559109874826,0.16666666666666666,43653,63.3983016983545,0.384,0.37,0.17202339769999997,0.92915531335,0.4235452018,0.10300000000000001,38525.0,19322.0,81908.0,17463.0,0.22699999999999998,0.201,0.214
FLORIDA,TAYLOR,0.139320320830822,0.348,0.7459634015069968,0.16666666666666666,22582,21.6447547024043,0.345,0.34600000000000003,0.14918054809,0.70303030303,0.41359158457,0.077,42307.0,16081.0,72430.0,18803.0,0.14800000000000002,0.17800000000000002,0.193
FLORIDA,UNION,0.1508170899783422,0.406,0.8022479803301721,0.16666666666666666,15159,62.2403225318739,0.369,0.322,0.12676056338,0.8101265822800001,0.35609444799,0.105,45906.0,12943.0,82038.0,17899.0,0.22399999999999998,0.128,0.191
FLORIDA,VOLUSIA,0.1019512583049573,0.542,0.5481946877551568,0.16666666666666666,510806,463.872092011248,0.298,0.289,0.14622956268999998,0.77072235244,0.60724635166,0.078,50285.0,24834.0,91988.0,21247.0,0.16699999999999998,0.23199999999999998,0.18
FLORIDA,WAKULLA,0.1241589851507157,0.418,0.6847762360758257,0.16666666666666666,31314,51.6373460467063,0.395,0.299,0.12397440104999999,0.87536231884,0.50164907652,0.071,58203.0,22129.0,101115.0,28574.0,0.14300000000000002,0.129,0.21
FLORIDA,WALTON,0.1116091317789688,0.422,0.7657044326188424,0.16666666666666666,61528,59.2915595398793,0.318,0.317,0.17641723356,0.82722513089,0.5976228797800001,0.073,60973.0,28475.0,113068.0,23264.0,0.174,0.188,0.205
FLORIDA,WASHINGTON,0.1252698936128449,0.301,0.7742022230190032,0.16666666666666666,24627,42.1562804764163,0.37799999999999995,0.35600000000000004,0.16570491060999998,0.77821011673,0.4358041534,0.098,39225.0,18239.0,74198.0,16441.0,0.205,0.175,0.2
GEORGIA,APPLING,0.1376590884368541,0.286,0.7835139760410724,0.16666666666666666,18410,36.3027861822426,0.38799999999999996,0.379,0.19145356662000002,0.8875502007999999,0.41586206896999994,0.085,42781.0,19607.0,80390.0,16888.0,0.20600000000000002,0.155,0.253
GEORGIA,ATKINSON,0.1426821800367421,0.286,0.7195402298850575,0.16666666666666666,8268,24.3677440988692,0.348,0.337,0.22387419585,0.88495575221,0.3092075126,0.059000000000000004,36779.0,19002.0,71500.0,16398.0,0.276,0.115,0.28600000000000003
GEORGIA,BACON,0.1639197420279469,0.249,0.83681592039801,0.16666666666666666,11251,39.6111488015389,0.374,0.344,0.19383212075,0.94326241135,0.37895778364,0.053,38775.0,18299.0,79418.0,15345.0,0.183,0.14300000000000002,0.258
GEORGIA,BAKER,0.0934825543120474,0.384,0.5381944444444444,0.16666666666666666,3250,9.50445077534328,0.35200000000000004,0.266,0.191636216,0.77777777778,0.44427710843,0.032,38288.0,23001.0,73558.0,12653.0,0.157,0.195,0.175
GEORGIA,BALDWIN,0.1073735798618846,0.377,0.4775999007197816,0.16666666666666666,45808,177.12491065486,0.371,0.262,0.15912636505,0.92335766423,0.55464560788,0.08199999999999999,42727.0,19147.0,83276.0,13672.0,0.297,0.138,0.19399999999999998
GEORGIA,BANKS,0.1038785484038681,0.251,0.879426523297491,0.16666666666666666,18336,79.0036130448845,0.341,0.35700000000000004,0.19340388236,0.92703862661,0.47746354396999996,0.077,55384.0,18890.0,82232.0,19310.0,0.155,0.162,0.23600000000000002
GEORGIA,BARROW,0.1313551177318596,0.338,0.7263592567102547,0.16666666666666666,73340,457.325383991167,0.384,0.28800000000000003,0.16872808094,0.8628841607600001,0.5561219926700001,0.086,61413.0,21978.0,100186.0,27029.0,0.145,0.11199999999999999,0.271
GEORGIA,BARTOW,0.1476637769403553,0.312,0.756283185840708,0.16666666666666666,101942,221.832008630201,0.314,0.321,0.17924706666999998,0.88127853881,0.54559573996,0.077,57409.0,23376.0,99554.0,24058.0,0.14800000000000002,0.128,0.253
GEORGIA,BEN HILL,0.1379640718562874,0.323,0.6298854447439353,0.16666666666666666,17405,69.5864518241768,0.396,0.385,0.16268255468,0.79807692308,0.49655172414,0.078,35020.0,15311.0,65025.0,13437.0,0.35,0.153,0.26
GEORGIA,BERRIEN,0.1162550909934525,0.263,0.8227617602427921,0.16666666666666666,18986,42.009461951265,0.39399999999999996,0.298,0.18943405856999998,0.79399141631,0.37412215365,0.10400000000000001,39412.0,17007.0,73784.0,13764.0,0.256,0.161,0.244
GEORGIA,BIBB,0.1178840290155981,0.388,0.384098025432935,0.16666666666666666,154194,618.478640570371,0.366,0.312,0.14403617403,0.78786020846,0.598739986,0.113,41390.0,22175.0,91299.0,14242.0,0.278,0.139,0.251
GEORGIA,BLECKLEY,0.1352443097956964,0.29,0.7476879774829112,0.16666666666666666,12835,59.4571619992591,0.42700000000000005,0.322,0.13774426507999998,0.91978609626,0.53746056782,0.066,46019.0,19511.0,83261.0,14787.0,0.23,0.16899999999999998,0.223
GEORGIA,BRANTLEY,0.1029881207807839,0.199,0.8835105538803365,0.16666666666666666,18403,41.6015486094883,0.32899999999999996,0.311,0.18204584858,0.828,0.32952206723000005,0.092,41874.0,17320.0,83540.0,15691.0,0.212,0.14400000000000002,0.255
GEORGIA,BROOKS,0.1072006210778288,0.372,0.5841224747474747,0.16666666666666666,15645,31.728220719683,0.331,0.3,0.19429778247,0.87248322148,0.5245407183999999,0.177,36354.0,19665.0,79337.0,14037.0,0.247,0.183,0.21899999999999997
GEORGIA,BRYAN,0.1067454008630479,0.404,0.6939300072497199,0.16666666666666666,34104,78.1546733260387,0.35100000000000003,0.297,0.12216420598,0.8824383163999999,0.68681787985,0.09300000000000001,79658.0,29056.0,126750.0,26030.0,0.133,0.1,0.29100000000000004
GEORGIA,BULLOCH,0.0964475932067129,0.281,0.5963422341602149,0.16666666666666666,73141,108.671647283545,0.3,0.281,0.16779862876999999,0.8511235955099999,0.70008326395,0.09699999999999999,43766.0,19544.0,90106.0,15978.0,0.315,0.102,0.198
GEORGIA,BURKE,0.1261671804494482,0.382,0.480269489894129,0.16666666666666666,22838,27.6165750073093,0.345,0.266,0.15179476239,0.89353612167,0.48964608434,0.073,42785.0,18667.0,92871.0,16338.0,0.305,0.14,0.264
GEORGIA,BUTTS,0.1372313121591273,0.276,0.7060121925583351,0.16666666666666666,23479,127.769620793,0.337,0.26899999999999996,0.14960054011,0.80753138075,0.38252743993000005,0.084,48831.0,19529.0,92526.0,20570.0,0.205,0.145,0.214
GEORGIA,CALHOUN,0.101308773630635,0.4,0.4098765432098765,0.16666666666666666,6443,22.9806007848135,0.273,0.322,0.17973079968,0.8936170212800001,0.35754451734,0.14400000000000002,33393.0,16778.0,60512.0,12338.0,0.327,0.125,0.18899999999999997
GEORGIA,CAMDEN,0.096860937328504,0.314,0.6512882916247817,0.16666666666666666,52092,84.9515941777447,0.391,0.34,0.13465055888,0.9257425742600001,0.63708544126,0.09300000000000001,56555.0,24368.0,105326.0,26692.0,0.14,0.11199999999999999,0.251
GEORGIA,CANDLER,0.0999722299361288,0.355,0.7079457879351582,0.16666666666666666,10962,45.1013716940354,0.496,0.326,0.20794609665,0.912,0.4028668427,0.071,35841.0,17750.0,71747.0,13255.0,0.297,0.165,0.252
GEORGIA,CARROLL,0.1050653376891792,0.31,0.680605607307178,0.16666666666666666,113756,227.952454023486,0.397,0.359,0.15978329626,0.8986340762,0.58365510526,0.10800000000000001,52502.0,22002.0,98234.0,22142.0,0.193,0.124,0.244
GEORGIA,CATOOSA,0.1053862089375554,0.331,0.7802070486227903,0.16666666666666666,65645,404.809688688035,0.38799999999999996,0.315,0.12739131225,0.88209606987,0.6294867991699999,0.07200000000000001,55807.0,23834.0,104600.0,24730.0,0.11800000000000001,0.158,0.237
GEORGIA,CHARLTON,0.1380675029868578,0.173,0.7348107569721115,0.16666666666666666,12968,16.7627565881219,0.354,0.326,0.15711928336,0.86554621849,0.33482542525,0.12,40499.0,18693.0,97118.0,17592.0,0.20600000000000002,0.128,0.19399999999999998
GEORGIA,CHATHAM,0.0933731817710672,0.467,0.4074120311747605,0.16666666666666666,282613,658.680556032753,0.324,0.26,0.16223679374,0.8667858739400001,0.6934002679,0.092,54165.0,27204.0,108027.0,23154.0,0.18,0.136,0.221
GEORGIA,CHATTAHOOCHEE,0.4516365636747043,0.175,0.5402877697841727,0.16666666666666666,11882,47.7695876735597,0.34700000000000003,0.222,0.12133370227000001,0.82142857143,0.7400764481000001,0.16,46869.0,19708.0,90132.0,22372.0,0.14300000000000002,0.039,0.231
GEORGIA,CHATTOOGA,0.1237645729960869,0.314,0.7830828889966068,0.16666666666666666,25046,79.9357698643291,0.302,0.302,0.16638034255,0.86111111111,0.38201346585,0.10099999999999999,39513.0,17381.0,66869.0,14342.0,0.22399999999999998,0.162,0.222
GEORGIA,CHEROKEE,0.1301835972068183,0.436,0.719804003819962,0.16666666666666666,230629,547.669796370485,0.268,0.252,0.12837450411,0.8773584905699999,0.72846694708,0.055,82733.0,32002.0,139658.0,36415.0,0.1,0.11900000000000001,0.261
GEORGIA,CLARKE,0.1247399303363957,0.42,0.2827508004268943,0.16666666666666666,122037,1023.76139661591,0.24,0.255,0.16297159505,0.79624664879,0.7110237586,0.086,42112.0,20195.0,86862.0,13675.0,0.35200000000000004,0.096,0.174
GEORGIA,CLAYTON,0.1018661721230701,0.36,0.1361741995929312,0.16666666666666666,270269,1908.05676963601,0.365,0.34,0.18832980029000002,0.72087912088,0.5347900663699999,0.122,46059.0,18728.0,83584.0,21217.0,0.243,0.08199999999999999,0.28300000000000003
GEORGIA,CLINCH,0.1627379873073436,0.319,0.7034623217922606,0.16666666666666666,6814,8.51513467341258,0.519,0.273,0.16597435434000002,0.98863636364,0.52233676976,0.113,37593.0,16912.0,68903.0,5756.0,0.353,0.151,0.272
GEORGIA,COBB,0.1130290301404607,0.523,0.4622225446543276,0.16666666666666666,728388,2144.2719721395,0.29100000000000004,0.22399999999999998,0.13789606752,0.84519609878,0.7468905501499999,0.068,78603.0,34891.0,145912.0,33428.0,0.11599999999999999,0.106,0.247
GEORGIA,COFFEE,0.13916298846856,0.295,0.6890406036651096,0.16666666666666666,43042,74.7974758909757,0.34700000000000003,0.332,0.19410566105000002,0.8504504504499999,0.39279768685,0.073,39480.0,18060.0,74400.0,14750.0,0.245,0.126,0.249
GEORGIA,COLQUITT,0.1199780701754386,0.339,0.7265120375807399,0.16666666666666666,46002,84.1009581041701,0.377,0.345,0.23554581231,0.8128078817700001,0.34314651103000005,0.077,38633.0,17477.0,78455.0,16190.0,0.25,0.139,0.26899999999999996
GEORGIA,COLUMBIA,0.1177559120435953,0.388,0.665477348902584,0.16666666666666666,139904,482.279440474376,0.321,0.26,0.11291357484,0.90750528541,0.73840033194,0.069,82184.0,31004.0,136130.0,37607.0,0.095,0.11699999999999999,0.261
GEORGIA,COOK,0.1313259988419224,0.333,0.6894502228826151,0.16666666666666666,17103,75.2771260493724,0.29600000000000004,0.39799999999999996,0.18443683143,0.8987854251,0.54333887438,0.054000000000000006,38827.0,17564.0,81204.0,15460.0,0.262,0.147,0.267
GEORGIA,COWETA,0.1048959995690496,0.372,0.6888492995384241,0.16666666666666666,135625,307.597305041074,0.28800000000000003,0.267,0.12516156133,0.84865470852,0.64709133619,0.066,70974.0,29769.0,125268.0,30528.0,0.12,0.125,0.259
GEORGIA,CRAWFORD,0.0612705578845533,0.32,0.7022797527047914,0.16666666666666666,12483,38.4195003776859,0.46,0.43200000000000005,0.16564417178,0.82608695652,0.59035277178,0.096,48004.0,22183.0,86375.0,16311.0,0.191,0.166,0.21600000000000003
GEORGIA,CRISP,0.101019131056678,0.373,0.6055644302449414,0.16666666666666666,23061,84.5998850645132,0.381,0.306,0.16584930896,0.87912087912,0.47459270753,0.139,36096.0,19943.0,75012.0,13053.0,0.32899999999999996,0.155,0.247
GEORGIA,DADE,0.0973566641846612,0.29,0.8091957705863505,0.16666666666666666,16356,94.011012482824,0.406,0.302,0.14901387874,0.921875,0.51691729323,0.057999999999999996,48779.0,21997.0,92336.0,19690.0,0.166,0.16899999999999998,0.193
GEORGIA,DAWSON,0.1255553853225065,0.335,0.8414789630259244,0.16666666666666666,22939,108.804193219735,0.281,0.24,0.17213240955,0.94715447154,0.59918018179,0.075,68835.0,29958.0,125968.0,32839.0,0.134,0.182,0.214
GEORGIA,DECATUR,0.1253976670201484,0.376,0.585261520513319,0.16666666666666666,27237,45.6124601120295,0.271,0.254,0.17688192228,0.84090909091,0.49469375378999997,0.067,38441.0,18972.0,77431.0,12453.0,0.265,0.155,0.249
GEORGIA,DEKALB,0.0955647131491366,0.5,0.1635166175811816,0.16666666666666666,723902,2704.91931616291,0.263,0.23,0.15916535766,0.76248821866,0.70896944919,0.098,63477.0,30517.0,124368.0,25594.0,0.19,0.10300000000000001,0.23800000000000002
GEORGIA,DODGE,0.1158942004367871,0.294,0.7163646739905836,0.16666666666666666,20995,42.337504285127,0.344,0.34700000000000003,0.16613811404,0.93073593074,0.46933575978000003,0.105,35636.0,18481.0,80397.0,14793.0,0.222,0.15,0.21
GEORGIA,DOOLY,0.0870799103808812,0.305,0.5055713915522156,0.16666666666666666,14089,35.9468358129481,0.382,0.32899999999999996,0.18360726644,0.8295454545500001,0.33574111528000006,0.094,37278.0,16109.0,75665.0,15682.0,0.243,0.156,0.196
GEORGIA,DOUGHERTY,0.0961730865432716,0.396,0.3001730865139203,0.16666666666666666,92326,280.944680803561,0.373,0.317,0.14427556284999998,0.8708994709,0.59016609544,0.17,38806.0,20403.0,76702.0,13837.0,0.305,0.135,0.25
GEORGIA,DOUGLAS,0.1153591220625516,0.392,0.4298209151685199,0.16666666666666666,138283,691.021145341148,0.313,0.284,0.14167003015000001,0.85604693141,0.63350009264,0.09,60512.0,24471.0,110831.0,27116.0,0.152,0.10300000000000001,0.26899999999999996
GEORGIA,EARLY,0.135819430814524,0.397,0.5333333333333333,0.16666666666666666,10480,20.445042606189,0.435,0.293,0.14714898835,0.90857142857,0.61946902655,0.079,34984.0,17338.0,73473.0,13228.0,0.312,0.183,0.25
GEORGIA,ECHOLS,0.1432850723914129,0.253,0.8519458544839256,0.16666666666666666,4025,9.70126697789972,0.278,0.23600000000000002,0.27566765578999997,0.9534883720899999,0.42577777778,0.07,38667.0,17989.0,71652.0,13933.0,0.302,0.111,0.27699999999999997
GEORGIA,EFFINGHAM,0.0840954336195097,0.311,0.7619575411373518,0.16666666666666666,55852,116.917612787814,0.39899999999999997,0.35100000000000003,0.13605184371,0.91252955083,0.57479489236,0.06,65793.0,25553.0,117169.0,30234.0,0.10800000000000001,0.106,0.271
GEORGIA,ELBERT,0.1245180785662186,0.361,0.6625766871165644,0.16666666666666666,19394,55.24454709895,0.401,0.391,0.17592282440999998,0.81862745098,0.35464333781999996,0.083,39681.0,21039.0,78625.0,16492.0,0.198,0.18899999999999997,0.221
GEORGIA,EMANUEL,0.1277488298154199,0.308,0.6787531806615776,0.16666666666666666,22723,33.3864542168947,0.27699999999999997,0.314,0.15951024093,0.84444444444,0.40366492147000005,0.115,37574.0,16681.0,70585.0,13720.0,0.295,0.156,0.25
GEORGIA,EVANS,0.1127276140416744,0.353,0.6653750345972875,0.16666666666666666,10733,58.6941283510847,0.314,0.285,0.17127136501999998,0.81818181818,0.46866197182999997,0.078,37319.0,20710.0,84690.0,13936.0,0.262,0.157,0.262
GEORGIA,FANNIN,0.1016496105086299,0.36,0.81544192346766,0.16666666666666666,24017,62.0480577193283,0.263,0.29600000000000004,0.18261063924999998,0.9431279620899999,0.46203763789999996,0.092,43439.0,22425.0,90192.0,19839.0,0.18,0.255,0.17800000000000002
GEORGIA,FAYETTE,0.0868459461112907,0.561,0.5753779981284783,0.16666666666666666,109495,563.351943239617,0.292,0.187,0.10494039308,0.8882863340599999,0.77033190336,0.063,95021.0,38493.0,166587.0,41104.0,0.071,0.16,0.24
GEORGIA,FLOYD,0.1298909622530406,0.357,0.6967753120665742,0.16666666666666666,96199,188.653918751037,0.377,0.284,0.17881913111,0.9250457038400001,0.49112923568,0.09300000000000001,44906.0,22284.0,95726.0,19572.0,0.198,0.155,0.237
GEORGIA,FORSYTH,0.1012233267281332,0.482,0.7111615642276091,0.16666666666666666,203841,909.610976154375,0.273,0.212,0.11695139268,0.94217687075,0.8020152980999999,0.048,105921.0,37686.0,183293.0,46694.0,0.064,0.111,0.289
GEORGIA,FRANKLIN,0.1249304038716861,0.309,0.829687132439426,0.16666666666666666,22188,84.8464873434969,0.327,0.326,0.18843839622,0.91318327974,0.45617490644,0.079,42904.0,18642.0,80409.0,15361.0,0.252,0.192,0.221
GEORGIA,FULTON,0.1006187396434187,0.516,0.2730307308219226,0.16666666666666666,996757,1892.40894078022,0.25,0.218,0.13043439336,0.8594061284500001,0.76340392635,0.08900000000000001,70808.0,39101.0,148585.0,25024.0,0.17,0.10400000000000001,0.22899999999999998
GEORGIA,GILMER,0.1032229270936274,0.373,0.8202458310498708,0.16666666666666666,28956,67.931934556532,0.235,0.35600000000000004,0.22498697237999998,0.8376383763799999,0.45373577437,0.078,47757.0,22893.0,91263.0,21550.0,0.19399999999999998,0.21600000000000003,0.207
GEORGIA,GLASCOCK,0.0972736452372938,0.274,0.8884892086330936,0.16666666666666666,3053,21.2397907250812,0.256,0.23600000000000002,0.14856230031999998,0.87878787879,0.565625,0.069,42820.0,19037.0,80192.0,17717.0,0.152,0.16899999999999998,0.247
GEORGIA,GLYNN,0.1141373165126858,0.432,0.6278492834836412,0.16666666666666666,82623,196.816028581042,0.33299999999999996,0.26899999999999996,0.17370266791,0.95185185185,0.60027066312,0.078,53906.0,27819.0,107986.0,21123.0,0.187,0.175,0.231
GEORGIA,GORDON,0.1506823318323758,0.317,0.8012553404715439,0.16666666666666666,56079,157.610307794734,0.29600000000000004,0.331,0.21387824782999998,0.95714285714,0.49893316815,0.077,49101.0,20009.0,87077.0,20019.0,0.20600000000000002,0.134,0.254
GEORGIA,GRADY,0.1038038403767304,0.341,0.6570064039943558,0.16666666666666666,25145,55.3203622673778,0.34299999999999997,0.37799999999999995,0.20752929443999998,0.90728476821,0.50216090426,0.092,41002.0,17764.0,90703.0,17728.0,0.29600000000000004,0.163,0.252
GEORGIA,GREENE,0.1075638506876228,0.482,0.6201988251242657,0.16666666666666666,16535,42.6781581934009,0.331,0.294,0.20088881573999998,0.8955223880600001,0.36231038505999996,0.066,54016.0,31485.0,112591.0,19037.0,0.243,0.26,0.19399999999999998
GEORGIA,GWINNETT,0.1156785046728972,0.496,0.447685415023254,0.16666666666666666,874242,2031.04798288451,0.303,0.24100000000000002,0.18406064981,0.83730735679,0.6504724356699999,0.068,72008.0,26749.0,126424.0,31765.0,0.13,0.086,0.27899999999999997
GEORGIA,HABERSHAM,0.1200361807271443,0.347,0.8120421104475775,0.16666666666666666,43724,157.996420311484,0.256,0.225,0.19323912279000002,0.92405063291,0.43737976144999996,0.07200000000000001,51829.0,19171.0,90464.0,19839.0,0.183,0.177,0.23
GEORGIA,HALL,0.1432931750480578,0.388,0.7317877047557076,0.16666666666666666,190482,484.953653151376,0.326,0.26,0.21724505309,0.89071038251,0.48489707047,0.057,61631.0,24099.0,112628.0,27281.0,0.177,0.136,0.266
GEORGIA,HANCOCK,0.1136336762445311,0.42,0.2354748603351955,0.16666666666666666,8747,18.5684899483736,0.315,0.28,0.15893422769,0.83333333333,0.20851818988,0.10300000000000001,31716.0,13898.0,74962.0,13953.0,0.314,0.19399999999999998,0.151
GEORGIA,HARALSON,0.0966366809881847,0.278,0.8439728801620147,0.16666666666666666,28667,101.596470986094,0.23399999999999999,0.268,0.15197368421000002,0.95789473684,0.51349441854,0.10300000000000001,47662.0,21838.0,98470.0,18578.0,0.203,0.158,0.245
