state,county,total_percent_infected,percent_vaccinated,total_population,population_density_per_sqmi,percent_republican,date_stay_at_home_effective,percent_adults_with_obesity,percent_physically_inactive,percent_age_65_and_older,percent_age_17_and_younger
ALABAMA,WILCOX,0.1291815289694398,0.493,11119,12.5143795355173,0.2839163125204315,0.1111111111111111,0.47700000000000004,0.368,0.17800000000000002,0.23399999999999999
ALABAMA,WINSTON,0.13072918870879,0.196,24013,39.1742633653114,0.8947929797343159,0.1111111111111111,0.37799999999999995,0.322,0.2,0.21
ARIZONA,APACHE,0.1649811509730549,0.755,72346,6.46092981529062,0.2978923393948158,0.3333333333333333,0.335,0.272,0.133,0.293
ARIZONA,COCHISE,0.099474277727482,0.558,128177,20.7925210097417,0.5616714985504349,0.3333333333333333,0.298,0.247,0.198,0.223
ARIZONA,COCONINO,0.1313808581226128,0.698,138064,7.41535790815756,0.3530710558008831,0.3333333333333333,0.23800000000000002,0.17,0.109,0.218
ARIZONA,GILA,0.1384908734125662,0.539,53179,11.1767763237915,0.3864621086192332,0.3333333333333333,0.308,0.271,0.264,0.204
ARIZONA,GRAHAM,0.1477199577722275,0.522,37529,8.11841078405483,0.3952033881611346,0.3333333333333333,0.348,0.233,0.12300000000000001,0.278
ARIZONA,GREENLEE,0.0664350389555696,0.365,9224,5.00766232757743,0.3644067796610169,0.3333333333333333,0.293,0.223,0.115,0.28300000000000003
ARIZONA,LA PAZ,0.1231760469963994,0.442,20304,4.51237582742431,0.6726600571332549,0.3333333333333333,0.302,0.396,0.361,0.17300000000000001
ARIZONA,MARICOPA,0.1330439063150023,0.509,4088549,444.446743803851,0.4766837560609095,0.3333333333333333,0.26899999999999996,0.204,0.138,0.25
ARIZONA,MOHAVE,0.1230694548522252,0.391,203629,15.2977006966314,0.7290444441664686,0.3333333333333333,0.318,0.322,0.26899999999999996,0.187
ARIZONA,NAVAJO,0.1579279506689264,0.605,108209,10.8754021429262,0.5106715640045665,0.3333333333333333,0.34,0.289,0.157,0.27899999999999997
ARIZONA,PIMA,0.115786719680238,0.613,1003338,109.210301111758,0.3970875628498245,0.3333333333333333,0.25,0.198,0.17800000000000002,0.21899999999999997
ARIZONA,PINAL,0.1249597548774927,0.458,397604,74.0990351837614,0.5621092121717383,0.3333333333333333,0.326,0.285,0.182,0.242
ARIZONA,SANTA CRUZ,0.1778356058325089,0.814,46547,37.6313295971685,0.2371447696707844,0.3333333333333333,0.26899999999999996,0.203,0.159,0.285
ARIZONA,YAVAPAI,0.0917485825120481,0.456,218586,26.9078352550054,0.6232415902140673,0.3333333333333333,0.23,0.23199999999999998,0.28300000000000003,0.174
ARIZONA,YUMA,0.1772839321380626,0.586,203292,36.8681664881364,0.4747217506130918,0.3333333333333333,0.369,0.263,0.174,0.262
ARKANSAS,ARKANSAS,0.1544664302870868,0.497,18569,18.7793119734212,0.6159047005795235,-1.0,0.306,0.382,0.17800000000000002,0.231
ARKANSAS,ASHLEY,0.1156839802614844,0.428,20989,22.6822720895971,0.6603983669429667,-1.0,0.426,0.474,0.18100000000000002,0.235
ARKANSAS,BAXTER,0.1155442144424306,0.44,40992,73.9549470414219,0.7427906506121623,-1.0,0.337,0.298,0.301,0.177
ARKANSAS,BENTON,0.1217986608918073,0.463,245231,289.364376008057,0.628676774353466,-1.0,0.293,0.23800000000000002,0.128,0.271
ARKANSAS,BOONE,0.1352051720453088,0.338,37301,63.1866086673998,0.7594190304760723,-1.0,0.344,0.302,0.19699999999999998,0.222
ARKANSAS,BRADLEY,0.1533029824398402,0.503,11096,17.0908549016021,0.5923898165891048,-1.0,0.46399999999999997,0.408,0.183,0.235
ARKANSAS,CALHOUN,0.0965503950664868,0.315,5210,8.28873417410445,0.6857646540326134,-1.0,0.294,0.371,0.185,0.196
ARKANSAS,CARROLL,0.120260747004933,0.385,27690,43.9538193778416,0.6307863915225879,-1.0,0.27699999999999997,0.335,0.209,0.221
ARKANSAS,CHICOT,0.1692033998813994,0.482,11189,17.3658689782684,0.4109195402298851,-1.0,0.38799999999999996,0.35600000000000004,0.192,0.22899999999999998
ARKANSAS,CLARK,0.1142921146953405,0.443,22684,26.1917608330447,0.5165376495425756,-1.0,0.26899999999999996,0.38299999999999995,0.157,0.195
ARKANSAS,CLAY,0.137997388495636,0.397,15202,23.7736440706512,0.7271153846153846,-1.0,0.426,0.319,0.21,0.21100000000000002
ARKANSAS,CLEBURNE,0.1092740479152453,0.407,25587,46.2117580365208,0.7826230864708316,-1.0,0.366,0.34299999999999997,0.254,0.19699999999999998
ARKANSAS,CLEVELAND,0.147938662644545,0.466,8421,14.0870420504734,0.7340488968395945,-1.0,0.355,0.32899999999999996,0.18600000000000003,0.23
ARKANSAS,COLUMBIA,0.1141663469326853,0.417,24168,31.5481481464735,0.6139304602227973,-1.0,0.364,0.34299999999999997,0.166,0.214
ARKANSAS,CONWAY,0.1210783843423198,0.48,21060,38.1344534855172,0.6117068247760817,-1.0,0.368,0.38299999999999995,0.183,0.231
ARKANSAS,CRAIGHEAD,0.1457872602690062,0.388,102884,145.464373379486,0.6435217721305484,-1.0,0.382,0.34,0.128,0.248
ARKANSAS,CRAWFORD,0.1275748138545931,0.402,61927,104.752015244676,0.7432516703786192,-1.0,0.35200000000000004,0.31,0.153,0.251
ARKANSAS,CRITTENDEN,0.1409654884787821,0.368,49511,81.121756750269,0.4365596790371113,-1.0,0.413,0.37799999999999995,0.122,0.281
ARKANSAS,CROSS,0.1378281259516414,0.442,17329,28.1141351984755,0.6668606342740763,-1.0,0.389,0.365,0.171,0.24600000000000002
ARKANSAS,DALLAS,0.1411042944785276,0.507,7738,11.5944895308613,0.5445687477444966,-1.0,0.385,0.446,0.20199999999999999,0.23399999999999999
ARKANSAS,DESHA,0.1354634275151835,0.53,12234,15.9266801248257,0.4507869391590322,-1.0,0.379,0.368,0.17,0.257
ARKANSAS,DREW,0.1294802129644876,0.43,18688,22.5604159705295,0.6016679302501895,-1.0,0.408,0.301,0.159,0.22399999999999998
ARKANSAS,FAULKNER,0.1258818954502527,0.44,120417,185.853911076486,0.617459549308814,-1.0,0.35200000000000004,0.302,0.113,0.237
ARKANSAS,FRANKLIN,0.1111487440022579,0.418,17799,29.2334308561111,0.7443131462333825,-1.0,0.34,0.37,0.184,0.23800000000000002
ARKANSAS,FULTON,0.111485132644065,0.281,12186,19.7122868459967,0.7273679798826488,-1.0,0.27699999999999997,0.299,0.25,0.20199999999999999
ARKANSAS,GARLAND,0.1294246674581933,0.422,97119,143.28268139418,0.6393089082220316,-1.0,0.295,0.349,0.217,0.20800000000000002
ARKANSAS,GRANT,0.1247194087051738,0.413,18046,28.5623404488298,0.7689724647414372,-1.0,0.35700000000000004,0.39,0.161,0.23399999999999999
ARKANSAS,GREENE,0.1591395477109762,0.376,43745,75.7242588885306,0.7342465753424657,-1.0,0.364,0.33399999999999996,0.149,0.245
ARKANSAS,HEMPSTEAD,0.106910644621958,0.28,22208,30.5256227428296,0.6243438785643354,-1.0,0.29100000000000004,0.364,0.165,0.264
ARKANSAS,HOT SPRING,0.187083592431376,0.383,33440,54.3556889452556,0.6841929002009377,-1.0,0.361,0.375,0.17300000000000001,0.213
ARKANSAS,HOWARD,0.1403575215876382,0.411,13487,22.9150071822343,0.6754385964912281,-1.0,0.445,0.295,0.165,0.259
ARKANSAS,INDEPENDENCE,0.125102445472571,0.358,37030,48.471544547002,0.7298369325694138,-1.0,0.28600000000000003,0.298,0.16699999999999998,0.24
ARKANSAS,IZARD,0.1487269792354538,0.339,13461,23.1856063684195,0.7419236417033774,-1.0,0.345,0.305,0.248,0.18600000000000003
ARKANSAS,JACKSON,0.2079669836712722,0.337,17495,27.5973995673521,0.6336307214895268,-1.0,0.43,0.331,0.168,0.203
ARKANSAS,JEFFERSON,0.1605411229498383,0.393,72385,83.1299494952528,0.3572256121109137,-1.0,0.408,0.341,0.152,0.23199999999999998
ARKANSAS,JOHNSON,0.1281887275190006,0.411,26025,39.438407167431,0.668459174714662,-1.0,0.395,0.289,0.156,0.243
ARKANSAS,LAFAYETTE,0.0963164251207729,0.325,7127,13.4905708025834,0.6146853146853147,-1.0,0.462,0.45399999999999996,0.215,0.205
ARKANSAS,LAWRENCE,0.1447641106912105,0.391,16915,28.7857522521027,0.7148636763412489,-1.0,0.32299999999999995,0.31,0.192,0.222
ARKANSAS,LEE,0.206842045839449,0.31,9781,16.2307664688863,0.4061467283542631,-1.0,0.39399999999999996,0.33399999999999996,0.16899999999999998,0.19699999999999998
ARKANSAS,LINCOLN,0.2643581081081081,0.3,13935,24.814733079137,0.641662310507057,-1.0,0.326,0.4,0.135,0.179
ARKANSAS,LITTLE RIVER,0.1164858471327188,0.257,12616,23.7028726251326,0.6896881576430075,-1.0,0.37799999999999995,0.35200000000000004,0.192,0.22699999999999998
ARKANSAS,LOGAN,0.1220534799217367,0.406,21935,30.9764205401334,0.7254134578967302,-1.0,0.32799999999999996,0.353,0.191,0.22399999999999998
ARKANSAS,LONOKE,0.1288518462944522,0.427,71279,92.4585125516854,0.7364575645756457,-1.0,0.43,0.327,0.126,0.265
ARKANSAS,MADISON,0.1081684362934363,0.37,15761,18.8923545837056,0.7203625200994007,-1.0,0.34700000000000003,0.309,0.17600000000000002,0.235
ARKANSAS,MARION,0.0974601653288606,0.334,16404,27.4769989143467,0.7508090614886731,-1.0,0.28800000000000003,0.299,0.265,0.177
ARKANSAS,MILLER,0.1138544050673879,0.124,43666,69.8000099082146,0.7018830402088124,-1.0,0.34299999999999997,0.4,0.15,0.242
ARKANSAS,MISSISSIPPI,0.1550023369658803,0.342,44199,49.0786322529837,0.5347621932747653,-1.0,0.409,0.38,0.134,0.27
ARKANSAS,MONROE,0.1489329950753619,0.515,7542,12.422375338186,0.5162968099861304,-1.0,0.385,0.374,0.21,0.212
ARKANSAS,MONTGOMERY,0.0951480080124638,0.334,9100,11.6684562047743,0.7426243326777184,-1.0,0.29,0.244,0.248,0.19699999999999998
ARKANSAS,NEVADA,0.1199709161415414,0.361,8668,14.029604077973,0.6161429451632778,-1.0,0.35600000000000004,0.413,0.195,0.22699999999999998
ARKANSAS,NEWTON,0.1242099832322971,0.31,7988,9.7307187765441,0.7660538236077804,-1.0,0.32,0.261,0.23600000000000002,0.19899999999999998
ARKANSAS,OUACHITA,0.121076041399367,0.473,24728,33.7453218566146,0.5386009058882738,-1.0,0.381,0.344,0.182,0.228
ARKANSAS,PERRY,0.1113342898134863,0.461,10246,18.5763296690738,0.6985601486298189,-1.0,0.33299999999999996,0.281,0.185,0.22
ARKANSAS,PHILLIPS,0.1292880440895287,0.41,19929,28.6490807908176,0.3517905939882065,-1.0,0.428,0.40299999999999997,0.163,0.27
ARKANSAS,PIKE,0.1134540026124276,0.385,11017,18.3427483597806,0.7912584777694047,-1.0,0.336,0.374,0.188,0.231
ARKANSAS,POINSETT,0.1557293437606256,0.388,24131,31.8199518632404,0.7125097125097125,-1.0,0.41700000000000004,0.402,0.17300000000000001,0.23800000000000002
ARKANSAS,POLK,0.1117511520737327,0.309,20290,23.6567302609187,0.8040335317701373,-1.0,0.336,0.314,0.214,0.23399999999999999
ARKANSAS,POPE,0.1423086527656386,0.432,63107,77.6649485336019,0.7202800301298241,-1.0,0.344,0.318,0.14300000000000002,0.228
ARKANSAS,PRAIRIE,0.1293723641776234,0.397,8334,12.862802374144,0.7273519163763066,-1.0,0.444,0.47100000000000003,0.22,0.207
ARKANSAS,PULASKI,0.1259520656475577,0.518,391806,516.504512581489,0.3833930002002804,-1.0,0.332,0.295,0.135,0.23800000000000002
ARKANSAS,RANDOLPH,0.1332553736496269,0.355,17584,26.9594971974737,0.7068506035428751,-1.0,0.35,0.332,0.201,0.226
ARKANSAS,SALINE,0.1247172014995467,0.442,115577,159.732328144126,0.6883493282149712,-1.0,0.302,0.272,0.17,0.23800000000000002
ARKANSAS,SCOTT,0.107674350744091,0.375,10661,11.9477751059161,0.778062678062678,-1.0,0.384,0.374,0.184,0.242
ARKANSAS,SEARCY,0.1296789747493973,0.359,7938,11.9172318068857,0.7926502145922747,-1.0,0.32299999999999995,0.313,0.242,0.19899999999999998
ARKANSAS,SEBASTIAN,0.1358554921886612,0.433,127351,239.428793555732,0.6525304119900531,-1.0,0.311,0.3,0.14300000000000002,0.245
ARKANSAS,SEVIER,0.1772211442347268,0.348,17193,30.4232658513529,0.7194213064445418,-1.0,0.33299999999999996,0.37,0.13699999999999998,0.29
ARKANSAS,SHARP,0.117245728700837,0.364,17027,28.1699380457874,0.7458959856531936,-1.0,0.37799999999999995,0.349,0.255,0.21100000000000002
ARKANSAS,ST. FRANCIS,0.1591181883652076,0.425,27023,42.5696695094741,0.4300134589502019,-1.0,0.429,0.401,0.14,0.228
ARKANSAS,STONE,0.1050695666080281,0.341,12503,20.618272585891,0.7321110715557138,-1.0,0.389,0.325,0.253,0.201
ARKANSAS,UNION,0.1160746600486014,0.444,40334,38.811994849398,0.6189179590387119,-1.0,0.34600000000000003,0.326,0.166,0.24
ARKANSAS,VAN BUREN,0.1012994862496222,0.386,16892,23.7996340277169,0.7333424172230549,-1.0,0.37200000000000005,0.307,0.247,0.201
ARKANSAS,WASHINGTON,0.1487162763862584,0.484,219930,233.467553398871,0.5066637348676415,-1.0,0.298,0.254,0.107,0.251
ARKANSAS,WHITE,0.1307124807943824,0.407,78823,76.1503471748177,0.7743488004702598,-1.0,0.314,0.306,0.152,0.23600000000000002
ARKANSAS,WOODRUFF,0.1215189873417721,0.517,6873,11.7133142124646,0.5239206534422404,-1.0,0.42100000000000004,0.406,0.209,0.218
ARKANSAS,YELL,0.1740780656951408,0.393,21716,23.3451085309239,0.7156390743904333,-1.0,0.377,0.353,0.16899999999999998,0.249
CALIFORNIA,ALAMEDA,0.0607486616937778,0.711,1605217,2171.87426566942,0.1466100943652887,1.0,0.19399999999999998,0.145,0.124,0.214
CALIFORNIA,AMADOR,0.1029382169450593,0.533,36963,62.1674670419954,0.5912371715349047,1.0,0.297,0.248,0.247,0.155
CALIFORNIA,BUTTE,0.0726734371720821,0.459,223877,136.805354101919,0.4723954627265497,1.0,0.272,0.22399999999999998,0.17,0.203
CALIFORNIA,CALAVERAS,0.0540246160548959,0.471,44787,43.9082937177742,0.583981673582296,1.0,0.305,0.312,0.251,0.18
CALIFORNIA,COLUSA,0.1130551816958277,0.477,21361,18.5630333026523,0.5354342581423401,1.0,0.405,0.27899999999999997,0.13,0.278
CALIFORNIA,CONTRA COSTA,0.0702532929470163,0.705,1107925,1532.91656449364,0.248739207379203,1.0,0.24,0.162,0.142,0.235
CALIFORNIA,DEL NORTE,0.0689989932403279,0.388,27628,27.4572023087311,0.5371416614354467,1.0,0.344,0.249,0.153,0.212
CALIFORNIA,EL DORADO,0.0652707124448385,0.551,183000,107.151384438033,0.5261937579468111,1.0,0.225,0.182,0.179,0.21
CALIFORNIA,FRESNO,0.116861058091224,0.508,963160,161.637097134761,0.4393930270367917,1.0,0.314,0.2,0.11199999999999999,0.289
CALIFORNIA,GLENN,0.1104849786919311,0.445,27976,21.291599998664,0.6111932418162619,1.0,0.32299999999999995,0.193,0.146,0.271
CALIFORNIA,HUMBOLDT,0.0423951371368713,0.576,135182,37.8876959126236,0.3101137629544611,1.0,0.29,0.16899999999999998,0.154,0.195
CALIFORNIA,IMPERIAL,0.1788097011836768,0.73,178807,42.8118432616973,0.2641658522384645,1.0,0.34600000000000003,0.314,0.11900000000000001,0.287
CALIFORNIA,INYO,0.0830422972448583,0.517,18326,1.8000313431035,0.5253524610437794,1.0,0.27699999999999997,0.265,0.21600000000000003,0.20600000000000002
CALIFORNIA,KERN,0.1287599894245958,0.424,871337,107.150193194715,0.530727423893055,1.0,0.32299999999999995,0.22399999999999998,0.099,0.295
CALIFORNIA,KINGS,0.1661958938145678,0.355,150261,108.146543955,0.5334807607253428,1.0,0.294,0.237,0.091,0.275
CALIFORNIA,LAKE,0.0722051377628677,0.482,64076,50.9961416194302,0.4326828870019595,1.0,0.251,0.231,0.205,0.203
CALIFORNIA,LASSEN,0.1941255356033101,0.226,31945,7.03451766635394,0.7196883314329152,1.0,0.409,0.369,0.12300000000000001,0.165
CALIFORNIA,LOS ANGELES,0.132477818993263,0.633,10057155,2478.24064467614,0.2241333625289286,1.0,0.217,0.16399999999999998,0.122,0.228
CALIFORNIA,MADERA,0.117328875526769,0.45,153366,71.7631848573455,0.5417749118574875,1.0,0.358,0.28,0.129,0.278
CALIFORNIA,MARIN,0.0596037492369391,0.798,259358,498.296638027549,0.156318884493046,1.0,0.166,0.126,0.195,0.205
CALIFORNIA,MARIPOSA,0.0341219554728826,0.449,17645,12.1789014379169,0.5840937253576659,1.0,0.23800000000000002,0.207,0.248,0.165
CALIFORNIA,MENDOCINO,0.0568997913520617,0.605,87409,24.9287358799456,0.29052485524455,1.0,0.321,0.18600000000000003,0.18899999999999997,0.218
CALIFORNIA,MERCED,0.1215823970037453,0.398,265001,136.936495464663,0.4057833844241337,1.0,0.284,0.218,0.105,0.301
CALIFORNIA,MODOC,0.0652641103947517,0.37,9033,2.30701849617936,0.7117212249208026,1.0,0.28300000000000003,0.253,0.231,0.201
CALIFORNIA,MONO,0.0936721129880919,0.621,14051,4.608418068471,0.4001137225170584,1.0,0.254,0.175,0.132,0.198
CALIFORNIA,MONTEREY,0.1065403249773649,0.619,430201,131.135610521445,0.2615660230271048,1.0,0.27699999999999997,0.198,0.12,0.265
CALIFORNIA,NAPA,0.0778400511093042,0.725,140823,188.183083044538,0.2836961480805579,1.0,0.23800000000000002,0.185,0.17,0.21899999999999997
CALIFORNIA,NEVADA,0.062412911633502,0.574,98639,102.988513952139,0.4253208337125694,1.0,0.22,0.14400000000000002,0.23399999999999999,0.17800000000000002
CALIFORNIA,ORANGE,0.0912991562154012,0.639,3132211,3961.70507213008,0.4234982100522663,1.0,0.19399999999999998,0.152,0.132,0.23
CALIFORNIA,PLACER,0.0712099796901556,0.576,370571,263.360912747634,0.5203375647427518,1.0,0.20800000000000002,0.152,0.179,0.23
CALIFORNIA,PLUMAS,0.0434944435582495,0.498,18754,7.34569137862535,0.5601488218272013,1.0,0.26899999999999996,0.235,0.249,0.166
CALIFORNIA,RIVERSIDE,0.1309872392580425,0.505,2323892,322.481164194566,0.4435014526391719,1.0,0.271,0.207,0.132,0.264
CALIFORNIA,SACRAMENTO,0.078951946383447,0.567,1479300,1533.04901600965,0.3393148946060465,1.0,0.289,0.187,0.128,0.244
CALIFORNIA,SAN BENITO,0.1030282766526557,0.598,58051,41.8019713115616,0.3576445904032111,1.0,0.32299999999999995,0.282,0.11199999999999999,0.271
CALIFORNIA,SAN BERNARDINO,0.1454635943093962,0.475,2106754,105.036909739158,0.4147508421472729,1.0,0.28800000000000003,0.22899999999999998,0.10400000000000001,0.27399999999999997
CALIFORNIA,SAN DIEGO,0.0967004460313989,0.751,3253356,773.386044692773,0.3657118799755052,1.0,0.203,0.14400000000000002,0.127,0.22399999999999998
CALIFORNIA,SAN FRANCISCO,0.0508865644450847,0.762,850282,18131.8901494953,0.0928751675735352,1.0,0.184,0.138,0.14400000000000002,0.135
CALIFORNIA,SAN JOAQUIN,0.1091940148107716,0.484,714860,513.404784824831,0.3967417003470642,1.0,0.327,0.249,0.11699999999999999,0.27899999999999997
CALIFORNIA,SAN LUIS OBISPO,0.0831440671680012,0.582,278680,84.4319277117338,0.416001896169885,1.0,0.255,0.15,0.17600000000000002,0.182
CALIFORNIA,SAN MATEO,0.0607287238136485,0.751,754748,1682.75648413937,0.1842619217262965,1.0,0.212,0.156,0.146,0.215
CALIFORNIA,SANTA BARBARA,0.0847549490592364,0.617,439395,160.647684496671,0.3188318079485932,1.0,0.24600000000000002,0.16399999999999998,0.14,0.225
CALIFORNIA,SANTA CLARA,0.0656056585256544,0.759,1885056,1459.91866582354,0.2058038194765165,1.0,0.19399999999999998,0.159,0.122,0.231
CALIFORNIA,SANTA CRUZ,0.0655971714376695,0.672,270931,608.610789395974,0.1741796756739972,1.0,0.19,0.114,0.135,0.201
CALIFORNIA,SHASTA,0.0855231008440693,0.399,179228,47.4729045251921,0.6467964973205251,1.0,0.23800000000000002,0.195,0.193,0.217
CALIFORNIA,SIERRA,0.0292845257903494,0.495,2931,3.07500907909612,0.5726775956284152,1.0,0.247,0.285,0.261,0.145
CALIFORNIA,SISKIYOU,0.0615080732217092,0.433,43668,6.95485316559441,0.5534354870193247,1.0,0.318,0.233,0.228,0.20199999999999999
CALIFORNIA,SOLANO,0.0833700069028221,0.591,429596,522.767979288268,0.3125583187348371,1.0,0.303,0.233,0.136,0.23
CALIFORNIA,SONOMA,0.0692342859917141,0.699,497776,315.877537662908,0.2223019809472741,1.0,0.22399999999999998,0.155,0.16699999999999998,0.20600000000000002
CALIFORNIA,STANISLAUS,0.1229306650201576,0.492,530561,354.651340528159,0.455973417912702,1.0,0.305,0.243,0.121,0.27399999999999997
CALIFORNIA,SUTTER,0.1095379030844273,0.5,95406,158.371771861959,0.5421949109566566,1.0,0.318,0.245,0.145,0.264
CALIFORNIA,TEHAMA,0.092757052424559,0.345,63015,21.363107438383,0.6480675924376778,1.0,0.27899999999999997,0.28,0.179,0.24100000000000002
CALIFORNIA,TRINITY,0.0369556369556369,0.439,13180,4.14561062560079,0.4945480126626803,1.0,0.335,0.242,0.24100000000000002,0.17300000000000001
CALIFORNIA,TULARE,0.1320649084610517,0.432,455769,94.4726079733132,0.5189791158509445,1.0,0.371,0.26899999999999996,0.10400000000000001,0.316
CALIFORNIA,TUOLUMNE,0.090476889753662,0.37,53864,24.2529054658632,0.5699792392964863,1.0,0.332,0.209,0.23399999999999999,0.16699999999999998
CALIFORNIA,VENTURA,0.1053408604667106,0.635,843110,457.462212109559,0.3762104592779607,1.0,0.207,0.172,0.136,0.242
CALIFORNIA,YOLO,0.0725759637188208,0.62,209671,206.618184877934,0.2526373492508222,1.0,0.239,0.138,0.113,0.217
CALIFORNIA,YUBA,0.093061982000305,0.382,73897,116.918633668944,0.5726584920427863,1.0,0.344,0.33799999999999997,0.115,0.27899999999999997
COLORADO,ADAMS,0.1245562124459579,0.571,479977,411.188748426126,0.4135078615134381,0.6111111111111112,0.278,0.19899999999999998,0.095,0.278
COLORADO,ALAMOSA,0.1127333210127518,0.487,16353,22.6315070000501,0.4389681510304078,0.6111111111111112,0.24,0.239,0.127,0.245
COLORADO,ARAPAHOE,0.1016798915609436,0.578,617668,774.088913895269,0.3862548919965946,0.6111111111111112,0.221,0.166,0.11800000000000001,0.245
COLORADO,ARCHULETA,0.083612516929218,0.525,12355,9.15124488005202,0.5810055865921788,0.6111111111111112,0.239,0.125,0.222,0.177
COLORADO,BACA,0.092990784697012,0.334,3648,1.42779334366309,0.8142127264282397,0.6111111111111112,0.308,0.285,0.255,0.215
COLORADO,BENT,0.2779272010041241,0.212,5816,3.84436211023085,0.6165023352361183,0.6111111111111112,0.3,0.24100000000000002,0.161,0.159
COLORADO,BOULDER,0.0773492010938208,0.702,313961,432.250907412554,0.220025300039332,0.6111111111111112,0.152,0.095,0.121,0.20199999999999999
COLORADO,CHAFFEE,0.0913244252308901,0.582,18507,18.2621416259436,0.4792,0.6111111111111112,0.156,0.171,0.228,0.157
COLORADO,CHEYENNE,0.0731840524303659,0.26,2071,1.16461151121541,0.8393829401088929,0.6111111111111112,0.23800000000000002,0.309,0.11599999999999999,0.29600000000000004
COLORADO,CLEAR CREEK,0.0538144329896907,0.441,9238,23.3757128786148,0.4389703375383566,0.6111111111111112,0.222,0.16699999999999998,0.182,0.158
COLORADO,CONEJOS,0.0936014625228519,0.403,8213,6.37938769024183,0.4758826454500248,0.6111111111111112,0.261,0.255,0.174,0.273
COLORADO,COSTILLA,0.0666323642912271,0.509,3590,2.92442228414619,0.3181818181818182,0.6111111111111112,0.27899999999999997,0.251,0.255,0.18899999999999997
COLORADO,CROWLEY,0.3662761920475169,0.181,5537,7.03178685293346,0.7066142763588736,0.6111111111111112,0.309,0.205,0.133,0.132
COLORADO,CUSTER,0.0473559589581689,0.424,4375,5.92316431943945,0.6722113502935421,0.6111111111111112,0.27899999999999997,0.212,0.289,0.184
COLORADO,DELTA,0.1013092869520569,0.424,30221,26.4612214722069,0.6941631923764146,0.6111111111111112,0.267,0.204,0.233,0.209
COLORADO,DENVER,0.1062786454000283,0.665,663303,4325.86454896734,0.1889095138796813,0.6111111111111112,0.166,0.128,0.109,0.207
COLORADO,DOLORES,0.0652068126520681,0.376,1789,1.67639658789422,0.7521912350597609,0.6111111111111112,0.207,0.17300000000000001,0.27,0.20199999999999999
COLORADO,DOUGLAS,0.0928851728871093,0.636,314238,373.975656475955,0.5470589176475608,0.6111111111111112,0.196,0.106,0.099,0.28300000000000003
COLORADO,EAGLE,0.1205398443593883,0.727,52894,31.400141206564,0.3564207271141418,0.6111111111111112,0.129,0.12,0.08199999999999999,0.23
COLORADO,EL PASO,0.1081172621435502,0.539,665171,312.750835009835,0.5619013879178724,0.6111111111111112,0.223,0.16399999999999998,0.115,0.251
COLORADO,ELBERT,0.0740020202776011,0.318,24225,13.0886425620633,0.7325697834522469,0.6111111111111112,0.28,0.187,0.13699999999999998,0.22699999999999998
COLORADO,FREMONT,0.1400949016492819,0.388,46835,30.5495821281969,0.6882082555864015,0.6111111111111112,0.273,0.20800000000000002,0.2,0.162
COLORADO,GARFIELD,0.1091223922345615,0.551,57495,19.5061386374329,0.4961088024178315,0.6111111111111112,0.23399999999999999,0.141,0.106,0.26
COLORADO,GILPIN,0.047733461476854,0.536,5708,38.079739618786,0.4379194630872483,0.6111111111111112,0.27,0.193,0.11699999999999999,0.19699999999999998
COLORADO,GRAND,0.098639888140333,0.588,14490,7.8475321556704,0.5232883092687471,0.6111111111111112,0.183,0.142,0.145,0.182
COLORADO,GUNNISON,0.0829801855457565,0.629,15889,4.90531406459045,0.3494475138121547,0.6111111111111112,0.166,0.145,0.107,0.179
COLORADO,HINSDALE,0.0439024390243902,0.529,856,0.766180414079674,0.5755517826825127,0.6111111111111112,0.244,0.245,0.304,0.174
COLORADO,HUERFANO,0.0669856459330143,0.475,6521,4.09859695968907,0.4977531060005287,0.6111111111111112,0.266,0.214,0.298,0.157
COLORADO,JACKSON,0.0495689655172413,0.375,1306,0.809307659793837,0.7305458768873403,0.6111111111111112,0.28,0.23199999999999998,0.225,0.175
COLORADO,JEFFERSON,0.0874964186514914,0.694,558810,731.223217456953,0.4201415705328963,0.6111111111111112,0.20600000000000002,0.139,0.146,0.209
COLORADO,KIOWA,0.0689900426742532,0.328,1465,0.828709900883262,0.8514619883040936,0.6111111111111112,0.301,0.309,0.198,0.27699999999999997
COLORADO,KIT CARSON,0.0955333239396928,0.325,8174,3.78282214563987,0.8014586709886548,0.6111111111111112,0.311,0.207,0.172,0.21899999999999997
COLORADO,LA PLATA,0.0781914231337044,0.646,53994,31.9532541153489,0.4040770465489566,0.6111111111111112,0.184,0.136,0.141,0.195
COLORADO,LAKE,0.1056970591854312,0.554,7401,19.6355236842827,0.3969990622069396,0.6111111111111112,0.248,0.18100000000000002,0.115,0.198
COLORADO,LARIMER,0.0823650388485257,0.605,325228,125.271702232079,0.4257067047657924,0.6111111111111112,0.20199999999999999,0.131,0.138,0.204
COLORADO,LAS ANIMAS,0.0901006480077209,0.529,14322,3.00066877498969,0.546150448991609,0.6111111111111112,0.289,0.301,0.217,0.183
COLORADO,LINCOLN,0.1845290299947377,0.296,5515,2.13952228474614,0.7766830870279147,0.6111111111111112,0.303,0.218,0.17300000000000001,0.198
COLORADO,LOGAN,0.1826498281940292,0.306,21862,11.8905841229121,0.7490228348076527,0.6111111111111112,0.38,0.23399999999999999,0.163,0.19699999999999998
COLORADO,MESA,0.1198690097918423,0.441,148166,44.5084990445201,0.6410441322292764,0.6111111111111112,0.235,0.156,0.168,0.22399999999999998
